Date,LQQ3_Price,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2013-03-19,342.49700927734375,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,62848.10131093184,14.269275110785152
2013-03-20,349.3450012207031,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,64104.70583527729,16.55401060959507
2013-03-21,337.7330017089844,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,61973.907311591414,12.679831475620752
2013-03-22,347.1889953613281,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,63709.07938889498,15.834689797990876
2013-03-25,342.89898681640625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,62921.86407211047,14.403389222019026
2013-03-26,349.26300048828125,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,64089.65872479392,16.52665222689802
2013-03-27,350.6260070800781,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,64339.77003685898,16.981400067016317
2013-03-28,353.8630065917969,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,64933.7585031676,18.06137909666836
2013-04-02,354.4410095214844,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,65039.82187218697,18.254221585794483
2013-04-03,344.77301025390625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,63265.7468263207,15.028630593310366
2013-04-04,344.9119873046875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,63291.249074605505,15.07499831746455
2013-04-05,336.3110046386719,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,61712.97126392368,12.205402298043055
2013-04-08,341.4939880371094,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,62664.04720588644,13.934631283429887
2013-04-09,348.2879943847656,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,63910.74538916561,16.201355253028392
2013-04-10,368.5950012207031,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,67637.07522089069,22.976500401619447
2013-04-11,368.51800537109375,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,67622.9465049437,22.95081182717036
2013-04-12,367.4939880371094,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,67435.03962281883,22.609162950579687
2013-04-15,344.65301513671875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,63243.72775731414,14.988595922389347
2013-04-16,359.760986328125,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,66016.03606459999,20.029156481090894
2013-04-17,338.2820129394531,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,62074.65071225976,12.863001295017739
2013-04-18,323.65899658203125,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,59391.33147556984,7.984239046490615
2013-04-19,337.2770080566406,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,61890.232609379826,12.527695653417869
2013-04-22,347.9880065917969,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,63855.69771664922,16.101268575725847
2013-04-23,357.364013671875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,65576.19228127065,19.229440511401187
2013-04-24,356.8699951171875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,65485.540020569184,19.0646182192167
2013-04-25,362.3399963378906,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,66489.2836492071,20.889606634921986
2013-04-26,359.29400634765625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,65930.3453743817,19.873355226148526
2013-04-29,369.2460021972656,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,67756.53371022128,23.193697654947787
2013-04-30,377.156005859375,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,69208.01707521478,25.832758318572324
2013-05-01,371.6099853515625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,68190.32392956382,23.982407144661487
2013-05-02,386.2489929199219,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,70876.57754879683,28.86650463417606
2013-05-03,399.8080139160156,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,73364.65394700416,33.390279903643936
2013-05-07,403.14599609375,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,73977.1727030744,34.503950369226175
2013-05-08,409.42498779296875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,75129.36584857262,36.59884699740476
2013-05-09,407.1830139160156,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,74717.96429603786,35.85084417461428
2013-05-10,415.3680114746094,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,76219.90896083252,38.58165265605913
2013-05-13,415.7919921875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,76297.70929799123,38.7231078145295
2013-05-14,422.1780090332031,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77469.54152665478,40.85371186664506
2013-05-15,425.0,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77987.37604601015,41.79522917456391
2013-05-16,423.5820007324219,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77727.17359397818,41.322133807233065
2013-05-17,436.1210021972656,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,80028.0767056964,45.50559401035707
2013-05-20,432.6130065917969,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,79384.36053522241,44.33520097313166
2013-05-21,435.0459899902344,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,79830.8122792404,45.146931416800726
2013-05-22,423.2380065917969,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77664.0507695016,41.20736503545746
2013-05-23,419.9630126953125,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77063.0903446698,40.11470971758146
2013-05-24,419.7590026855469,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77025.65456737865,40.046644667961175
2013-05-28,428.47198486328125,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,78624.48425579548,42.95360773780996
2013-05-29,421.1910095214844,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77288.42740411915,40.524413462034815
2013-05-30,428.3599853515625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,78603.93237806048,42.91624068738269
2013-05-31,415.50299072265625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,76244.67761348154,38.62668656996644
2013-06-03,419.3580017089844,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,76952.07100513394,39.91285637297079
2013-06-04,412.1440124511719,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,75628.30608033182,37.50601105514877
2013-06-05,396.9360046386719,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,72837.6410822516,32.43207469500291
2013-06-06,402.2489929199219,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,73812.5728822937,34.20467796780671
2013-06-07,418.8280029296875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,76854.81638371054,39.73602978856461
2013-06-10,418.59600830078125,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,76812.24543696897,39.6586280672163
2013-06-11,405.7030029296875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,74446.3827117014,35.357059475820726
2013-06-12,392.1600036621094,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,71961.24629600385,30.838629629097912
2013-06-13,406.9309997558594,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,74671.71977115075,35.76676322027408
2013-06-14,399.0849914550781,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,73231.97953629629,33.1490537023569
2013-06-17,410.1839904785156,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,75268.64262000244,36.85207749091353
2013-06-18,420.4440002441406,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77151.35141959664,40.27518439926663
2013-06-19,405.0169982910156,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,74320.50106058278,35.12818374651416
2013-06-20,376.5950012207031,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,69105.07288763911,25.64558706843474
2013-06-21,371.73199462890625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,68212.71259637161,24.02311381158475
2013-06-24,360.1419982910156,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,66085.95164866582,20.15627572484695
2013-06-25,367.06201171875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,67355.77209438857,22.46504017161557
2013-06-26,377.65301513671875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,69299.2181326514,25.99857842300255
2013-06-27,382.8030090332031,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,70244.24051062737,27.7168009284134
2013-06-28,383.8710021972656,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,70440.21694474574,28.07312171771954
2013-07-01,391.1449890136719,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,71774.99140405114,30.499984371002075
2013-07-02,392.04998779296875,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,71941.05841610339,30.801924392915247
2013-07-03,396.7550048828125,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,72804.42767984114,32.37168669062027
2013-07-05,405.5350036621094,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,74415.55489509887,35.301008900179774
2013-07-08,406.6759948730469,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,74624.92644952847,35.681684453688135
2013-07-09,414.1470031738281,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,75995.85429375409,38.17428053409835
2013-07-10,421.06500244140625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,77265.30514167559,40.482372984864725
2013-07-11,445.79400634765625,0.0,55000.0,0.0,55000.0,HOLD,0.0,0.0,81803.07014609905,48.732854811089176
