,Date,LQQ3_Price,Bullish_Count,Target_Allocation,Equity_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
219,2013-11-01,594.2979736328125,2.0,1.0,1.0,0.0,145.1873852785073,86284.56886806332,HOLD,0.0
220,2013-11-04,596.85498046875,2.0,1.0,1.0,0.0,145.1873852785073,86655.81400471235,HOLD,0.0
221,2013-11-05,599.3839721679688,2.0,1.0,1.0,0.0,145.1873852785073,87022.99169691297,HOLD,0.0
222,2013-11-06,598.4459838867188,1.0,1.0,1.0,0.0,145.1873852785073,86886.8076309364,HOLD,0.0
223,2013-11-07,564.5579833984375,1.0,1.0,1.0,0.0,145.1873852785073,81966.69744772607,HOLD,0.0
224,2013-11-08,587.6939697265625,1.0,1.0,1.0,0.0,145.1873852785073,85325.75080854582,HOLD,0.0
225,2013-11-11,585.5770263671875,1.0,1.0,1.0,0.0,145.1873852785073,85018.39733741547,HOLD,0.0
226,2013-11-12,586.9010009765625,1.0,1.0,1.0,0.0,145.1873852785073,85210.62174912577,HOLD,0.0
227,2013-11-13,608.06298828125,1.0,1.0,1.0,0.0,145.1873852785073,88283.0753531903,HOLD,0.0
228,2013-11-14,613.4329833984375,1.0,1.0,1.0,0.0,145.1873852785073,89062.73090321312,HOLD,0.0
229,2013-11-15,617.4099731445312,1.0,1.0,1.0,0.0,145.1873852785073,89640.1396457279,HOLD,0.0
230,2013-11-18,599.072021484375,1.0,1.0,1.0,0.0,145.1873852785073,86977.70039282615,HOLD,0.0
231,2013-11-19,594.281982421875,1.0,1.0,1.0,0.0,145.1873852785073,86282.24714595986,HOLD,0.0
232,2013-11-20,588.6489868164062,1.0,1.0,1.0,0.0,145.1873852785073,85464.40724271654,HOLD,0.0
233,2013-11-21,607.3250122070312,1.0,1.0,1.0,0.0,145.1873852785073,88175.93053657639,HOLD,0.0
234,2013-11-22,617.6170043945312,1.0,1.0,1.0,0.0,145.1873852785073,89670.19797158634,HOLD,0.0
235,2013-11-25,620.5230102539062,1.0,1.0,1.0,0.0,145.1873852785073,90092.11336391301,HOLD,0.0
236,2013-11-26,630.4249877929688,2.0,1.0,1.0,0.0,145.1873852785073,91529.75559189601,HOLD,0.0
237,2013-11-27,644.1820068359375,2.0,1.0,1.0,0.0,145.1873852785073,93527.10121597127,HOLD,0.0
238,2013-11-29,653.77099609375,2.0,1.0,1.0,0.0,145.1873852785073,94919.30149377677,HOLD,0.0
239,2013-12-02,649.916015625,2.0,1.0,1.0,0.0,145.1873852785073,94359.60695921924,HOLD,0.0
240,2013-12-03,648.8670043945312,2.0,1.0,1.0,0.0,145.1873852785073,94207.30376153969,HOLD,0.0
241,2013-12-04,650.9229736328125,2.0,1.0,1.0,0.0,145.1873852785073,94505.80455945879,HOLD,0.0
242,2013-12-05,647.9290161132812,2.0,1.0,1.0,0.0,145.1873852785073,94071.11969556313,HOLD,0.0
243,2013-12-06,662.7230224609375,2.0,1.0,1.0,0.0,145.1873852785073,96219.02279497297,HOLD,0.0
244,2013-12-09,669.3909912109375,2.0,1.0,1.0,0.0,145.1873852785073,97187.12774290427,HOLD,0.0
245,2013-12-10,668.2329711914062,2.0,1.0,1.0,0.0,145.1873852785073,97018.99784416836,HOLD,0.0
246,2013-12-11,642.5349731445312,2.0,1.0,1.0,0.0,145.1873852785073,93287.9727008504,HOLD,0.0
247,2013-12-12,637.697021484375,1.0,1.0,1.0,0.0,145.1873852785073,92585.5631492085,HOLD,0.0
248,2013-12-13,635.531982421875,1.0,1.0,1.0,0.0,145.1873852785073,92271.22678869829,HOLD,0.0
249,2013-12-16,646.1290283203125,1.0,1.0,1.0,0.0,145.1873852785073,93809.78417436876,HOLD,0.0
250,2013-12-17,642.4840087890625,1.0,1.0,1.0,0.0,145.1873852785073,93280.57331933748,HOLD,0.0
251,2013-12-18,664.864990234375,1.0,1.0,1.0,0.0,145.1873852785073,96530.0094953492,HOLD,0.0
252,2013-12-19,658.5780029296875,1.0,1.0,1.0,0.0,145.1873852785073,95617.21824730244,HOLD,0.0
253,2013-12-20,676.9320068359375,1.0,1.0,1.0,0.0,145.1873852785073,98281.98808384239,HOLD,0.0
254,2013-12-23,698.7960205078125,2.0,1.0,1.0,0.0,145.1873852785073,101456.36706055545,HOLD,0.0
255,2013-12-24,700.926025390625,2.0,1.0,1.0,0.0,145.1873852785073,101765.61690012146,HOLD,0.0
256,2013-12-27,701.5859985351562,2.0,1.0,1.0,0.0,145.1873852785073,101861.43667532998,HOLD,0.0
257,2013-12-30,699.3090209960938,2.0,1.0,1.0,0.0,145.1873852785073,101530.8482600956,HOLD,0.0
258,2013-12-31,712.1510009765625,2.0,1.0,1.0,0.0,145.1873852785073,103395.3417552588,HOLD,0.0
259,2014-01-02,695.5050048828125,2.0,1.0,1.0,0.0,145.1873852785073,100978.55310705099,HOLD,0.0
260,2014-01-03,680.9290161132812,1.0,1.0,1.0,0.0,145.1873852785073,98862.30340975386,HOLD,0.0
261,2014-01-06,674.0289916992188,1.0,1.0,1.0,0.0,145.1873852785073,97860.50690671826,HOLD,0.0
262,2014-01-07,691.7260131835938,1.0,1.0,1.0,0.0,145.1873852785073,100429.89118325224,HOLD,0.0
263,2014-01-08,697.3579711914062,1.0,1.0,1.0,0.0,145.1873852785073,101247.58044040488,HOLD,0.0
264,2014-01-09,688.5490112304688,1.0,1.0,1.0,0.0,145.1873852785073,99968.6305766533,HOLD,0.0
265,2014-01-10,695.7869873046875,1.0,1.0,1.0,0.0,145.1873852785073,101019.49339757752,HOLD,0.0
266,2014-01-13,665.0709838867188,1.0,1.0,1.0,0.0,145.1873852785073,96559.91717511695,HOLD,0.0
267,2014-01-14,703.573974609375,1.0,1.0,1.0,0.0,145.1873852785073,102150.06572354204,HOLD,0.0
268,2014-01-15,720.7769775390625,1.0,1.0,1.0,0.0,145.1873852785073,104647.72473784187,HOLD,0.0
269,2014-01-16,721.6079711914062,1.0,1.0,1.0,0.0,145.1873852785073,104768.37453340869,HOLD,0.0
270,2014-01-17,709.5579833984375,1.0,1.0,1.0,0.0,145.1873852785073,103018.86831310963,HOLD,0.0
271,2014-01-21,725.0969848632812,2.0,1.0,1.0,0.0,145.1873852785073,105274.93530562919,HOLD,0.0
272,2014-01-22,731.0830078125,2.0,1.0,1.0,0.0,145.1873852785073,106144.0303258434,HOLD,0.0
273,2014-01-23,722.60400390625,2.0,1.0,1.0,0.0,145.1873852785073,104912.98591892871,HOLD,0.0
274,2014-01-24,679.2119750976562,1.0,1.0,1.0,0.0,145.1873852785073,98613.01071427931,HOLD,0.0
275,2014-01-27,660.4340209960938,1.0,1.0,1.0,0.0,145.1873852785073,95886.68865739364,HOLD,0.0
276,2014-01-28,658.5360107421875,1.0,1.0,1.0,0.0,145.1873852785073,95611.1215113972,HOLD,0.0
277,2014-01-29,637.2880249023438,1.0,1.0,1.0,0.0,145.1873852785073,92526.18200487553,HOLD,0.0
278,2014-01-30,672.926025390625,1.0,1.0,1.0,0.0,145.1873852785073,97700.37011232325,HOLD,0.0
279,2014-01-31,666.8980102539062,1.0,1.0,1.0,0.0,145.1873852785073,96825.17835620379,HOLD,0.0
280,2014-02-03,620.5490112304688,1.0,1.0,1.0,0.0,145.1873852785073,90095.88837771481,HOLD,0.0
281,2014-02-04,636.677001953125,1.0,1.0,1.0,0.0,145.1873852785073,92437.4691805333,HOLD,0.0
282,2014-02-05,628.60302734375,1.0,1.0,1.0,0.0,145.1873852785073,91265.22991819309,HOLD,0.0
283,2014-02-06,652.875,1.0,1.0,1.0,0.0,145.1873852785073,94789.21416370544,HOLD,0.0
284,2014-02-07,688.8560180664062,1.0,1.0,1.0,0.0,145.1873852785073,100013.2040964257,HOLD,0.0
285,2014-02-10,700.4739990234375,2.0,1.0,1.0,0.0,145.1873852785073,101699.98837379256,HOLD,0.0
286,2014-02-11,723.8900146484375,2.0,1.0,1.0,0.0,145.1873852785073,105099.69845602698,HOLD,0.0
287,2014-02-12,727.3590087890625,2.0,1.0,1.0,0.0,145.1873852785073,105603.35264485079,HOLD,0.0
288,2014-02-13,746.7239990234375,2.0,1.0,1.0,0.0,145.1873852785073,108414.90494292352,HOLD,0.0
289,2014-02-14,749.3740234375,2.0,1.0,1.0,0.0,145.1873852785073,108799.65505852547,HOLD,0.0
290,2014-02-18,759.780029296875,2.0,1.0,1.0,0.0,145.1873852785073,110310.47584044095,HOLD,0.0
291,2014-02-19,743.2750244140625,2.0,1.0,1.0,0.0,145.1873852785073,107914.1573374964,HOLD,0.0
292,2014-02-20,754.9349975585938,2.0,1.0,1.0,0.0,145.1873852785073,109607.03835076852,HOLD,0.0
293,2014-02-21,749.14501953125,2.0,1.0,1.0,0.0,145.1873852785073,108766.40658015847,HOLD,0.0
294,2014-02-24,763.2739868164062,2.0,1.0,1.0,0.0,145.1873852785073,110817.75439697587,HOLD,0.0
295,2014-02-25,759.1110229492188,2.0,1.0,1.0,0.0,145.1873852785073,110213.34455809002,HOLD,0.0
296,2014-02-26,757.573974609375,2.0,1.0,1.0,0.0,145.1873852785073,109990.18452858143,HOLD,0.0
297,2014-02-27,771.8770141601562,2.0,1.0,1.0,0.0,145.1873852785073,112066.80544249443,HOLD,0.0
298,2014-02-28,769.52197265625,2.0,1.0,1.0,0.0,145.1873852785073,111724.88312431992,HOLD,0.0
299,2014-03-03,752.3189697265625,2.0,1.0,1.0,0.0,145.1873852785073,109227.22411002009,HOLD,0.0
300,2014-03-04,784.0020141601562,2.0,1.0,1.0,0.0,145.1873852785073,113827.20248899634,HOLD,0.0
301,2014-03-05,788.572998046875,2.0,1.0,1.0,0.0,145.1873852785073,114490.85168765922,HOLD,0.0
302,2014-03-06,784.5869750976562,2.0,1.0,1.0,0.0,145.1873852785073,113912.13143800202,HOLD,0.0
303,2014-03-07,773.4609985351562,2.0,1.0,1.0,0.0,145.1873852785073,112296.7799922227,HOLD,0.0
304,2014-03-10,775.2570190429688,2.0,1.0,1.0,0.0,145.1873852785073,112557.53951365857,HOLD,0.0
305,2014-03-11,765.905029296875,1.0,1.0,1.0,0.0,145.1873852785073,111199.7485752718,HOLD,0.0
306,2014-03-12,775.68798828125,1.0,1.0,1.0,0.0,145.1873852785073,112620.11081050009,HOLD,0.0
307,2014-03-13,740.802001953125,1.0,1.0,1.0,0.0,145.1873852785073,107555.10567265787,HOLD,0.0
308,2014-03-14,726.385986328125,1.0,1.0,1.0,0.0,145.1873852785073,105462.08205793002,HOLD,0.0
309,2014-03-17,747.1329956054688,1.0,1.0,1.0,0.0,145.1873852785073,108474.28608725649,HOLD,0.0
310,2014-03-18,774.1170043945312,1.0,1.0,1.0,0.0,145.1873852785073,112392.02376767273,HOLD,0.0
311,2014-03-19,759.1110229492188,1.0,1.0,1.0,0.0,145.1873852785073,110213.34455809002,HOLD,0.0
312,2014-03-20,766.0189819335938,1.0,1.0,1.0,0.0,145.1873852785073,111216.2930606426,HOLD,0.0
313,2014-03-21,740.5590209960938,1.0,1.0,1.0,0.0,145.1873852785073,107519.82790283403,HOLD,0.0
314,2014-03-24,718.7269897460938,1.0,1.0,1.0,0.0,145.1873852785073,104350.09237032787,HOLD,0.0
315,2014-03-25,726.0449829101562,1.0,1.0,1.0,0.0,145.1873852785073,105412.5726633041,HOLD,0.0
316,2014-03-26,697.9559936523438,1.0,1.0,1.0,0.0,145.1873852785073,101334.40575784622,HOLD,0.0
317,2014-03-27,686.4660034179688,1.0,1.0,1.0,0.0,145.1873852785073,99666.20411884174,HOLD,0.0
318,2014-03-28,691.2570190429688,1.0,1.0,1.0,0.0,145.1873852785073,100361.79915026396,HOLD,0.0
319,2014-03-31,705.4080200195312,1.0,1.0,1.0,0.0,145.1873852785073,102416.34598112467,HOLD,0.0
320,2014-04-01,742.7639770507812,1.0,1.0,1.0,0.0,145.1873852785073,107839.95970706812,HOLD,0.0
321,2014-04-02,747.3709716796875,1.0,1.0,1.0,0.0,145.1873852785073,108508.83721123115,HOLD,0.0
322,2014-04-03,729.9559936523438,1.0,1.0,1.0,0.0,145.1873852785073,105980.40208675846,HOLD,0.0
323,2014-04-04,670.802978515625,1.0,1.0,1.0,0.0,145.1873852785073,97392.1304877183,HOLD,0.0
324,2014-04-07,652.7239990234375,1.0,1.0,1.0,0.0,145.1873852785073,94767.29072674384,HOLD,0.0
325,2014-04-08,669.739990234375,1.0,1.0,1.0,0.0,145.1873852785073,97237.79799858191,HOLD,0.0
326,2014-04-09,705.1610107421875,1.0,1.0,1.0,0.0,145.1873852785073,102380.48335000759,HOLD,0.0
327,2014-04-10,638.9240112304688,1.0,1.0,1.0,0.0,145.1873852785073,92763.7065822074,HOLD,0.0
328,2014-04-11,616.406005859375,1.0,1.0,1.0,0.0,145.1873852785073,89494.3762606909,HOLD,0.0
329,2014-04-14,631.2219848632812,1.0,1.0,1.0,0.0,145.1873852785073,91645.46951260931,HOLD,0.0
330,2014-04-15,638.39501953125,1.0,1.0,1.0,0.0,145.1873852785073,92686.90366056378,HOLD,0.0
331,2014-04-16,663.2009887695312,1.0,1.0,1.0,0.0,145.1873852785073,96288.41747356892,HOLD,0.0
332,2014-04-17,663.9819946289062,1.0,1.0,1.0,0.0,145.1873852785073,96401.80967217877,HOLD,0.0
333,2014-04-22,694.6290283203125,2.0,1.0,1.0,0.0,145.1873852785073,100851.37236037636,HOLD,0.0
334,2014-04-23,676.1749877929688,2.0,1.0,1.0,0.0,145.1873852785073,98172.07846838771,HOLD,0.0
335,2014-04-24,695.5260009765625,2.0,1.0,1.0,0.0,145.1873852785073,100981.60147500361,HOLD,0.0
336,2014-04-25,661.8289794921875,2.0,1.0,1.0,0.0,145.1873852785073,96089.21903401353,HOLD,0.0
337,2014-04-28,668.5479736328125,2.0,1.0,1.0,0.0,145.1873852785073,97064.73222499248,HOLD,0.0
338,2014-04-29,684.9010009765625,2.0,1.0,1.0,0.0,145.1873852785073,99438.98550641949,HOLD,0.0
339,2014-04-30,689.4840087890625,2.0,1.0,1.0,0.0,145.1873852785073,100104.38042742733,HOLD,0.0
340,2014-05-01,696.594970703125,2.0,1.0,1.0,0.0,145.1873852785073,101136.80239454511,HOLD,0.0
341,2014-05-02,692.6539916992188,2.0,1.0,1.0,0.0,145.1873852785073,100564.62195753047,HOLD,0.0
342,2014-05-06,674.6749877929688,2.0,1.0,1.0,0.0,145.1873852785073,97954.29739046996,HOLD,0.0
343,2014-05-07,668.9310302734375,2.0,1.0,1.0,0.0,145.1873852785073,97120.3472170584,HOLD,0.0
344,2014-05-08,666.5750122070312,2.0,1.0,1.0,0.0,145.1873852785073,96778.28311432795,HOLD,0.0
345,2014-05-09,675.1719970703125,2.0,1.0,1.0,0.0,145.1873852785073,98026.45686790666,HOLD,0.0
346,2014-05-12,707.6339721679688,2.0,1.0,1.0,0.0,145.1873852785073,102739.52615331138,HOLD,0.0
347,2014-05-13,707.7340087890625,2.0,1.0,1.0,0.0,145.1873852785073,102754.05020876009,HOLD,0.0
348,2014-05-14,697.2680053710938,2.0,1.0,1.0,0.0,145.1873852785073,101234.51853818928,HOLD,0.0
349,2014-05-15,680.9530029296875,2.0,1.0,1.0,0.0,145.1873852785073,98865.78599290905,HOLD,0.0
350,2014-05-16,693.5399780273438,2.0,1.0,1.0,0.0,145.1873852785073,100693.25599590344,HOLD,0.0
351,2014-05-19,709.9180297851562,2.0,1.0,1.0,0.0,145.1873852785073,103071.1425065763,HOLD,0.0
352,2014-05-20,700.9550170898438,2.0,1.0,1.0,0.0,145.1873852785073,101769.82612912581,HOLD,0.0
353,2014-05-21,721.6099853515625,2.0,1.0,1.0,0.0,145.1873852785073,104768.66696405532,HOLD,0.0
354,2014-05-22,730.6539916992188,2.0,1.0,1.0,0.0,145.1873852785073,106081.74259811373,HOLD,0.0
355,2014-05-23,746.510009765625,2.0,1.0,1.0,0.0,145.1873852785073,108383.83640210403,HOLD,0.0
356,2014-05-27,774.2529907226562,2.0,1.0,1.0,0.0,145.1873852785073,112411.76726708682,HOLD,0.0
357,2014-05-28,767.56201171875,2.0,1.0,1.0,0.0,145.1873852785073,111440.32152055629,HOLD,0.0
358,2014-05-29,782.1010131835938,2.0,1.0,1.0,0.0,145.1873852785073,113551.20112779734,HOLD,0.0
359,2014-05-30,782.7529907226562,2.0,1.0,1.0,0.0,145.1873852785073,113645.86004195413,HOLD,0.0
360,2014-06-02,780.4910278320312,2.0,1.0,1.0,0.0,145.1873852785073,113317.45156426728,HOLD,0.0
361,2014-06-03,778.6400146484375,2.0,1.0,1.0,0.0,145.1873852785073,113048.70780002525,HOLD,0.0
362,2014-06-04,787.0919799804688,2.0,1.0,1.0,0.0,145.1873852785073,114275.82654704747,HOLD,0.0
363,2014-06-05,808.0919799804688,2.0,1.0,1.0,0.0,145.1873852785073,117324.76163789612,HOLD,0.0
364,2014-06-06,819.4210205078125,2.0,1.0,1.0,0.0,145.1873852785073,118969.5954097754,HOLD,0.0
365,2014-06-09,820.06201171875,2.0,1.0,1.0,0.0,145.1873852785073,119062.65924767792,HOLD,0.0
366,2014-06-10,823.3380126953125,2.0,1.0,1.0,0.0,145.1873852785073,119538.29326363487,HOLD,0.0
367,2014-06-11,821.7559814453125,2.0,1.0,1.0,0.0,145.1873852785073,119308.60228301848,HOLD,0.0
368,2014-06-12,799.6160278320312,2.0,1.0,1.0,0.0,145.1873852785073,116094.16030771873,HOLD,0.0
369,2014-06-13,807.1110229492188,2.0,1.0,1.0,0.0,145.1873852785073,117182.33905145836,HOLD,0.0
370,2014-06-16,809.7949829101562,2.0,1.0,1.0,0.0,145.1873852785073,117572.01618037908,HOLD,0.0
371,2014-06-17,810.6749877929688,1.0,1.0,1.0,0.0,145.1873852785073,117699.78178834695,HOLD,0.0
372,2014-06-18,825.6119995117188,1.0,1.0,1.0,0.0,145.1873852785073,119868.44746366669,HOLD,0.0
373,2014-06-19,823.0919799804688,1.0,1.0,1.0,0.0,145.1873852785073,119502.57241707372,HOLD,0.0
374,2014-06-20,824.2479858398438,1.0,1.0,1.0,0.0,145.1873852785073,119670.40988516301,HOLD,0.0
375,2014-06-23,825.8660278320312,1.0,1.0,1.0,0.0,145.1873852785073,119905.32917127955,HOLD,0.0
376,2014-06-24,822.0599975585938,1.0,1.0,1.0,0.0,145.1873852785073,119352.74158758832,HOLD,0.0
377,2014-06-25,840.1320190429688,1.0,1.0,1.0,0.0,145.1873852785073,121976.57113360173,HOLD,0.0
378,2014-06-26,839.9140014648438,1.0,1.0,1.0,0.0,145.1873852785073,121944.91773148901,HOLD,0.0
379,2014-06-27,851.4119873046875,1.0,1.0,1.0,0.0,145.1873852785073,123614.28023154523,HOLD,0.0
380,2014-06-30,854.8359985351562,1.0,1.0,1.0,0.0,145.1873852785073,124111.40346926123,HOLD,0.0
381,2014-07-01,884.708984375,2.0,1.0,1.0,0.0,145.1873852785073,128448.58417381001,HOLD,0.0
382,2014-07-02,888.4500122070312,2.0,1.0,1.0,0.0,145.1873852785073,128991.73422299675,HOLD,0.0
383,2014-07-03,904.6339721679688,2.0,1.0,1.0,0.0,145.1873852785073,131341.44105317732,HOLD,0.0
384,2014-07-07,895.9520263671875,2.0,1.0,1.0,0.0,145.1873852785073,130080.93204323217,HOLD,0.0
385,2014-07-08,863.9000244140625,2.0,1.0,1.0,0.0,145.1873852785073,125427.38568671634,HOLD,0.0
386,2014-07-09,883.4039916992188,2.0,1.0,1.0,0.0,145.1873852785073,128259.11569940572,HOLD,0.0
387,2014-07-10,874.5969848632812,1.0,1.0,1.0,0.0,145.1873852785073,126980.44940476603,HOLD,0.0
388,2014-07-11,891.1519775390625,1.0,1.0,1.0,0.0,145.1873852785073,129384.02550466754,HOLD,0.0
389,2014-07-14,908.06298828125,2.0,1.0,1.0,0.0,145.1873852785073,131839.2909367425,HOLD,0.0
390,2014-07-15,897.6160278320312,1.0,1.0,1.0,0.0,145.1873852785073,130322.52406501245,HOLD,0.0
391,2014-07-16,909.8729858398438,1.0,1.0,1.0,0.0,145.1873852785073,132102.07974963522,HOLD,0.0
392,2014-07-17,872.1209716796875,1.0,1.0,1.0,0.0,145.1873852785073,126620.96352472494,HOLD,0.0
393,2014-07-18,913.8309936523438,1.0,1.0,1.0,0.0,145.1873852785073,132676.732554844,HOLD,0.0
394,2014-07-21,909.697021484375,1.0,1.0,1.0,0.0,145.1873852785073,132076.53194496248,HOLD,0.0
395,2014-07-22,928.7210083007812,1.0,1.0,1.0,0.0,145.1873852785073,134838.5748484093,HOLD,0.0
396,2014-07-23,945.9879760742188,2.0,1.0,1.0,0.0,145.1873852785073,137345.52075112294,HOLD,0.0
397,2014-07-24,943.8049926757812,2.0,1.0,1.0,0.0,145.1873852785073,137028.5790993974,HOLD,0.0
398,2014-07-25,930.948974609375,2.0,1.0,1.0,0.0,145.1873852785073,135162.04745124263,HOLD,0.0
399,2014-07-28,932.2830200195312,2.0,1.0,1.0,0.0,145.1873852785073,135355.734016186,HOLD,0.0
400,2014-07-29,926.593994140625,1.0,1.0,1.0,0.0,145.1873852785073,134529.75922404585,HOLD,0.0
401,2014-07-30,938.5700073242188,1.0,1.0,1.0,0.0,145.1873852785073,136268.52526423277,HOLD,0.0
402,2014-07-31,879.3759765625,1.0,1.0,1.0,0.0,145.1873852785073,127674.29871384328,HOLD,0.0
403,2014-08-01,870.6420288085938,1.0,1.0,1.0,0.0,145.1873852785073,126406.23967629454,HOLD,0.0
404,2014-08-04,890.1420288085938,1.0,1.0,1.0,0.0,145.1873852785073,129237.39368922544,HOLD,0.0
405,2014-08-05,867.552001953125,1.0,1.0,1.0,0.0,145.1873852785073,125957.60675670867,HOLD,0.0
406,2014-08-06,867.1170043945312,1.0,1.0,1.0,0.0,145.1873852785073,125894.45059857391,HOLD,0.0
407,2014-08-07,857.3280029296875,1.0,1.0,1.0,0.0,145.1873852785073,124473.21107140576,HOLD,0.0
408,2014-08-08,877.4420166015625,1.0,1.0,1.0,0.0,145.1873852785073,127393.51212388145,HOLD,0.0
409,2014-08-11,892.4609985351562,1.0,1.0,1.0,0.0,145.1873852785073,129574.07884036507,HOLD,0.0
410,2014-08-12,889.031005859375,1.0,1.0,1.0,0.0,145.1873852785073,129076.08717224395,HOLD,0.0
411,2014-08-13,919.0850219726562,1.0,1.0,1.0,0.0,145.1873852785073,133439.55118884938,HOLD,0.0
412,2014-08-14,932.9869995117188,1.0,1.0,1.0,0.0,145.1873852785073,135457.94295794642,HOLD,0.0
413,2014-08-15,945.916015625,2.0,1.0,1.0,0.0,145.1873852785073,137335.0730016574,HOLD,0.0
414,2014-08-18,969.2540283203125,2.0,1.0,1.0,0.0,145.1873852785073,140723.45804248643,HOLD,0.0
415,2014-08-19,984.6439819335938,2.0,1.0,1.0,0.0,145.1873852785073,142957.88516715626,HOLD,0.0
416,2014-08-20,985.0180053710938,2.0,1.0,1.0,0.0,145.1873852785073,143012.18865207976,HOLD,0.0
417,2014-08-21,989.593994140625,2.0,1.0,1.0,0.0,145.1873852785073,143676.5644965918,HOLD,0.0
418,2014-08-22,993.7470092773438,2.0,1.0,1.0,0.0,145.1873852785073,144279.52990531406,HOLD,0.0
419,2014-08-26,1007.6129760742188,2.0,1.0,1.0,0.0,145.1873852785073,146292.69336891096,HOLD,0.0
420,2014-08-27,1008.7260131835938,2.0,1.0,1.0,0.0,145.1873852785073,146454.29231653904,HOLD,0.0
421,2014-08-28,1003.5490112304688,2.0,1.0,1.0,0.0,145.1873852785073,145702.6569393831,HOLD,0.0
422,2014-08-29,1015.8880004882812,2.0,1.0,1.0,0.0,145.1873852785073,147494.1225267045,HOLD,0.0
423,2014-09-01,1015.8880004882812,2.0,1.0,1.0,0.0,145.1873852785073,147494.1225267045,HOLD,0.0
424,2014-09-02,1025.5860595703125,2.0,1.0,1.0,0.0,145.1873852785073,148902.1583671011,HOLD,0.0
425,2014-09-03,1006.968017578125,2.0,1.0,1.0,0.0,145.1873852785073,146199.05353124993,HOLD,0.0
426,2014-09-04,1003.3400268554688,2.0,1.0,1.0,0.0,145.1873852785073,145672.3150444128,HOLD,0.0
427,2014-09-05,1020.9010009765625,2.0,1.0,1.0,0.0,145.1873852785073,148221.94695999793,HOLD,0.0
428,2014-09-08,1024.991943359375,2.0,1.0,1.0,0.0,145.1873852785073,148815.9001878835,HOLD,0.0
429,2014-09-09,999.72802734375,1.0,1.0,1.0,0.0,145.1873852785073,145147.8982796791,HOLD,0.0
430,2014-09-10,1024.219970703125,1.0,1.0,1.0,0.0,145.1873852785073,148703.81949641605,HOLD,0.0
431,2014-09-11,1022.530029296875,1.0,1.0,1.0,0.0,145.1873852785073,148458.46132236873,HOLD,0.0
432,2014-09-12,1004.9329833984375,1.0,1.0,1.0,0.0,145.1873852785073,145903.59223974872,HOLD,0.0
433,2014-09-15,975.6400146484375,1.0,1.0,1.0,0.0,145.1873852785073,141650.6226998912,HOLD,0.0
434,2014-09-16,1002.7479858398438,1.0,1.0,1.0,0.0,145.1873852785073,145586.35815737658,HOLD,0.0
435,2014-09-17,1007.3920288085938,1.0,1.0,1.0,0.0,145.1873852785073,146260.61461313043,HOLD,0.0
436,2014-09-18,1029.240966796875,1.0,1.0,1.0,0.0,145.1873852785073,149432.80479076123,HOLD,0.0
437,2014-09-19,1026.9429931640625,1.0,1.0,1.0,0.0,145.1873852785073,149099.16800757422,HOLD,0.0
