,Date,LQQ3_Price,Bullish_Count,Target_Allocation,Actual_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
1611,2019-05-31,2691.64111328125,0.0,0.33,0.3184249124306155,226192.36451401585,39.26034550798901,331867.1246049459,HOLD,0.0
1612,2019-06-03,2577.43994140625,0.0,0.33,0.3090906171363443,226192.36451401585,39.26034550798901,327383.54713971616,HOLD,0.0
1613,2019-06-04,2603.2041015625,0.0,0.33,0.31121872965570113,226192.36451401585,39.26034550798901,328395.0569691737,HOLD,0.0
1614,2019-06-05,2682.14892578125,0.0,0.33,0.3176586847073457,226192.36451401585,39.26034550798901,331494.4580440693,HOLD,0.0
1615,2019-06-06,2729.51611328125,0.0,0.33,0.32146519992096595,226192.36451401585,39.26034550798901,333354.110191061,HOLD,0.0
1616,2019-06-07,2919.3310546875,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,340806.310373249,BUY,77.48088869565655
1617,2019-06-10,3093.886962890625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,361184.18253442005,HOLD,0.0
1618,2019-06-11,3057.43505859375,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,356928.7422377297,HOLD,0.0
1619,2019-06-12,2991.842041015625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,349271.33241051796,HOLD,0.0
1620,2019-06-13,3033.653076171875,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,354152.40425799065,HOLD,0.0
1621,2019-06-14,3022.905029296875,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,352897.66400052456,HOLD,0.0
1622,2019-06-17,3094.90087890625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,361302.54834146297,HOLD,0.0
1623,2019-06-18,3264.264892578125,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,381074.3123272008,HOLD,0.0
1624,2019-06-19,3200.777099609375,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,373662.66901916335,HOLD,0.0
1625,2019-06-20,3287.77490234375,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,383818.8998833796,HOLD,0.0
1626,2019-06-21,3332.491943359375,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,389039.22244147875,HOLD,0.0
1627,2019-06-24,3308.679931640625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,386259.37880456017,HOLD,0.0
1628,2019-06-25,3208.194091796875,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,374528.53784121096,HOLD,0.0
1629,2019-06-26,3204.43994140625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,374090.27369122324,HOLD,0.0
1630,2019-06-27,3193.888916015625,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,372858.53396500775,HOLD,0.0
1631,2019-06-28,3198.702880859375,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,373420.52216228005,HOLD,0.0
1632,2019-07-01,3361.14794921875,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,392384.559932849,HOLD,0.0
1633,2019-07-02,3377.361083984375,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,394277.30129569815,HOLD,0.0
1634,2019-07-03,3471.822021484375,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,405304.78772348154,HOLD,0.0
1635,2019-07-04,3524.10888671875,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,411408.82090358215,HOLD,0.0
1636,2019-07-05,3436.928955078125,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,401231.3280860662,HOLD,0.0
1637,2019-07-08,3400.14404296875,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,396937.01204634516,HOLD,0.0
1638,2019-07-09,3447.888916015625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,402510.8074527336,HOLD,0.0
1639,2019-07-10,3527.2119140625,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,411771.07214545924,HOLD,0.0
1640,2019-07-11,3587.18896484375,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,418772.86707755714,HOLD,0.0
1641,2019-07-12,3583.465087890625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,418338.1370860267,HOLD,0.0
1642,2019-07-15,3629.8330078125,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,423751.1852851623,HOLD,0.0
1643,2019-07-16,3651.26806640625,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,426253.54048062407,HOLD,0.0
1644,2019-07-17,3597.64892578125,2.0,1.0,0.9999999999999999,2.9103830456733704e-11,116.74123420364555,419993.9758271228,HOLD,0.0
1645,2019-07-18,3481.904052734375,2.0,1.0,1.0,2.9103830456733704e-11,116.74123420364555,406481.77649488626,HOLD,0.0
1646,2019-07-19,3574.35205078125,1.0,0.66,0.6599999999999999,141873.25176142185,77.04921457440605,417274.2698865347,SELL,39.692019629239496
1647,2019-07-22,3535.75,1.0,0.66,0.6575591417183629,141873.25176142185,77.04921457440605,414300.01219287806,HOLD,0.0
1648,2019-07-23,3597.256103515625,1.0,0.66,0.6614318746941455,141873.25176142185,77.04921457440605,419039.0091602891,HOLD,0.0
1649,2019-07-24,3640.822998046875,1.0,0.66,0.664122488049435,141873.25176142185,77.04921457440605,422395.80416536785,HOLD,0.0
1650,2019-07-25,3620.87109375,1.0,0.66,0.6628956213830334,141873.25176142185,77.04921457440605,420858.52561002993,HOLD,0.0
1651,2019-07-26,3729.39501953125,1.0,0.66,0.669462786618982,141873.25176142185,77.04921457440605,429220.20885400637,HOLD,0.0
1652,2019-07-29,3725.337890625,1.0,0.66,0.6692218828293477,141873.25176142185,77.04921457440605,428907.6102583527,HOLD,0.0
1653,2019-07-30,3727.0791015625,1.0,0.66,0.6693253152761501,141873.25176142185,77.04921457440605,429041.76919349545,HOLD,0.0
1654,2019-07-31,3725.35302734375,1.0,0.66,0.6692227822685143,141873.25176142185,77.04921457440605,428908.77653064363,HOLD,0.0
1655,2019-08-01,3788.0849609375,1.0,0.66,0.6729088285104362,141873.25176142185,77.04921457440605,433742.22274277586,HOLD,0.0
1656,2019-08-02,3347.0849609375,1.0,0.66,0.6451070571038151,141873.25176142185,77.04921457440605,399763.5191154628,HOLD,0.0
1657,2019-08-05,3079.113037109375,1.0,0.66,0.6257792672314111,141873.25176142185,77.04921457440605,379116.4928565132,HOLD,0.0
1658,2019-08-06,3055.361083984375,1.0,0.66,0.623964068369032,141873.25176142185,77.04921457440605,377286.42352362385,HOLD,0.0
1659,2019-08-07,3082.216064453125,1.0,0.66,0.6260151168554816,141873.25176142185,77.04921457440605,379355.57867615204,HOLD,0.0
1660,2019-08-08,3302.85205078125,1.0,0.66,0.6420554662520508,141873.25176142185,77.04921457440605,396355.40812958346,HOLD,0.0
1661,2019-08-09,3237.3798828125,1.0,0.66,0.6374410283509055,141873.25176142185,77.04921457440605,391310.8290111077,HOLD,0.0
1662,2019-08-12,3236.27490234375,1.0,0.66,0.6373621288769726,141873.25176142185,77.04921457440605,391225.6911338704,HOLD,0.0
1663,2019-08-13,3371.699951171875,1.0,0.66,0.6467827968536928,141873.25176142185,77.04921457440605,401660.08477977803,HOLD,0.0
1664,2019-08-14,3164.612060546875,1.0,0.66,0.6321707692587011,141873.25176142185,77.04921457440605,385704.1254592513,HOLD,0.0
1665,2019-08-15,3063.7470703125,1.0,0.66,0.6246069594568282,141873.25176142185,77.04921457440605,377932.5571836376,HOLD,0.0
1666,2019-08-16,3203.320068359375,1.0,0.66,0.6349931510752629,141873.25176142185,77.04921457440605,388686.54705894436,HOLD,0.0
1667,2019-08-19,3362.662109375,1.0,0.66,0.6461693602128479,141873.25176142185,77.04921457440605,400963.7261678811,HOLD,0.0
1668,2019-08-20,3351.748046875,1.0,0.66,0.6454257304147738,141873.25176142185,77.04921457440605,400122.8062244401,HOLD,0.0
1669,2019-08-21,3385.701904296875,2.0,1.0,1.0,0.0,118.9528598957402,402738.92427056696,BUY,41.903645321334146
1670,2019-08-22,3271.636962890625,2.0,1.0,1.0,0.0,118.9528598957402,389170.57327645354,HOLD,0.0
1671,2019-08-23,3124.632080078125,1.0,0.66,0.6599999999999999,126372.53349607128,78.50888753118853,371683.9220472685,SELL,40.44397236455167
1672,2019-08-27,3105.77099609375,1.0,0.66,0.6586400458436387,126372.53349607128,78.50888753118853,370203.1593260229,HOLD,0.0
1673,2019-08-28,3139.72509765625,1.0,0.66,0.6610804824214466,126372.53349607128,78.50888753118853,372868.85806681577,HOLD,0.0
1674,2019-08-29,3302.822021484375,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,385673.4161163209,BUY,38.26198707470047
1675,2019-08-30,3242.028076171875,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,378574.45395143767,HOLD,0.0
1676,2019-09-02,3273.424072265625,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,382240.5918744279,HOLD,0.0
1677,2019-09-03,3224.301025390625,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,376504.4507275281,HOLD,0.0
1678,2019-09-04,3276.75390625,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,382629.4195010758,HOLD,0.0
1679,2019-09-05,3455.06494140625,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,403450.9550281525,HOLD,0.0
1680,2019-09-06,3470.611083984375,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,405266.29169374803,HOLD,0.0
1681,2019-09-09,3462.48193359375,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,404317.04369283194,HOLD,0.0
1682,2019-09-10,3315.491943359375,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,387152.89397485286,HOLD,0.0
1683,2019-09-11,3458.681884765625,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,403873.3086676267,HOLD,0.0
1684,2019-09-12,3564.134033203125,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,416187.0482697436,HOLD,0.0
1685,2019-09-13,3484.2958984375,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,406864.27944625873,HOLD,0.0
1686,2019-09-16,3428.98193359375,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,400405.21939353464,HOLD,0.0
1687,2019-09-17,3410.1201171875,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,398202.70859512116,HOLD,0.0
1688,2019-09-18,3422.093994140625,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,399600.9086793609,HOLD,0.0
1689,2019-09-19,3511.93798828125,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,410092.070453248,HOLD,0.0
1690,2019-09-20,3435.68798828125,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,401188.29126454896,HOLD,0.0
1691,2019-09-23,3372.653076171875,2.0,1.0,0.9999999999999999,4.3655745685100555e-11,116.770874605889,393827.6494468319,HOLD,0.0
1692,2019-09-24,3328.238037109375,1.0,0.66,0.66,132138.03060654865,77.06877723988676,388641.266489849,SELL,39.70209736600225
1693,2019-09-25,3271.2890625,1.0,0.66,0.656116468403967,132138.03060654865,77.06877723988676,384252.2786516391,HOLD,0.0
1694,2019-09-26,3269.169921875,1.0,0.66,0.6559702446932592,132138.03060654865,77.06877723988676,384088.95907487103,HOLD,0.0
1695,2019-09-27,3332.6279296875,1.0,0.66,0.6602957225649019,132138.03060654865,77.06877723988676,388979.5901430596,HOLD,0.0
1696,2019-09-30,3294.133056640625,1.0,0.66,0.6576848803407759,132138.03060654865,77.06877723988676,386012.8373473323,HOLD,0.0
1697,2019-10-01,3307.180908203125,1.0,0.66,0.6585743106461048,132138.03060654865,77.06877723988676,387018.41931286163,HOLD,0.0
1698,2019-10-02,3050.487060546875,1.0,0.66,0.6401816034355206,132138.03060654865,77.06877723988676,367235.3383489927,HOLD,0.0
1699,2019-10-03,3073.572021484375,1.0,0.66,0.6419163961216876,132138.03060654865,77.06877723988676,369014.46806107636,HOLD,0.0
1700,2019-10-04,3247.52294921875,1.0,0.66,0.65446941883208,132138.03060654865,77.06877723988676,382420.65336130856,HOLD,0.0
1701,2019-10-07,3307.363037109375,1.0,0.66,0.6585866930839716,132138.03060654865,77.06877723988676,387032.4557649664,HOLD,0.0
1702,2019-10-08,3178.64501953125,1.0,0.66,0.6496056342874462,132138.03060654865,77.06877723988676,377112.31554147805,HOLD,0.0
1703,2019-10-09,3213.991943359375,1.0,0.66,0.652118623112268,132138.03060654865,77.06877723988676,379836.45974010305,HOLD,0.0
1704,2019-10-10,3305.925048828125,1.0,0.66,0.6584889038038839,132138.03060654865,77.06877723988676,386921.6317664452,HOLD,0.0
1705,2019-10-11,3358.7109375,2.0,1.0,1.0,0.0,116.41066556115544,390989.77566190733,BUY,39.341888321268684
1706,2019-10-14,3340.908935546875,2.0,1.0,1.0,0.0,116.41066556115544,388917.4327662231,HOLD,0.0
1707,2019-10-15,3403.56494140625,2.0,1.0,1.0,0.0,116.41066556115544,396211.26010971656,HOLD,0.0
1708,2019-10-16,3364.35791015625,2.0,1.0,1.0,0.0,116.41066556115544,391647.14350722707,HOLD,0.0
1709,2019-10-17,3376.573974609375,2.0,1.0,1.0,0.0,116.41066556115544,393069.2237007533,HOLD,0.0
1710,2019-10-18,3327.830078125,2.0,1.0,1.0,0.0,116.41066556115544,387394.91426896316,HOLD,0.0
1711,2019-10-21,3330.736083984375,2.0,1.0,1.0,0.0,116.41066556115544,387733.2043451776,HOLD,0.0
1712,2019-10-22,3336.882080078125,2.0,1.0,1.0,0.0,116.41066556115544,388448.6638409873,HOLD,0.0
1713,2019-10-23,3305.123046875,2.0,1.0,1.0,0.0,116.41066556115544,384751.5736482327,HOLD,0.0
1714,2019-10-24,3401.885009765625,2.0,1.0,1.0,0.0,116.41066556115544,396015.6981493342,HOLD,0.0
1715,2019-10-25,3488.080078125,2.0,1.0,1.0,0.0,116.41066556115544,406049.72342513833,HOLD,0.0
1716,2019-10-28,3588.702880859375,2.0,1.0,1.0,0.0,116.41066556115544,417763.29086207575,HOLD,0.0
1717,2019-10-29,3539.2919921875,2.0,1.0,1.0,0.0,116.41066556115544,412011.33642581466,HOLD,0.0
1718,2019-10-30,3511.48388671875,2.0,1.0,1.0,0.0,116.41066556115544,408774.17636020266,HOLD,0.0
1719,2019-10-31,3511.83203125,2.0,1.0,1.0,0.0,116.41066556115544,408814.7040967969,HOLD,0.0
1720,2019-11-01,3584.02490234375,2.0,1.0,1.0,0.0,116.41066556115544,417218.72426959104,HOLD,0.0
1721,2019-11-04,3697.787109375,2.0,1.0,1.0,0.0,116.41066556115544,430461.85850580485,HOLD,0.0
1722,2019-11-05,3728.970947265625,2.0,1.0,1.0,0.0,116.41066556115544,434091.9898294037,HOLD,0.0
1723,2019-11-06,3687.64501953125,2.0,1.0,1.0,0.0,116.41066556115544,429281.2110769129,HOLD,0.0
1724,2019-11-07,3800.2109375,2.0,1.0,1.0,0.0,116.41066556115544,442385.0845071575,HOLD,0.0
1725,2019-11-08,3760.427978515625,2.0,1.0,1.0,0.0,116.41066556115544,437753.92377379426,HOLD,0.0
1726,2019-11-11,3743.443115234375,2.0,1.0,1.0,0.0,116.41066556115544,435776.7045347587,HOLD,0.0
1727,2019-11-12,3834.922119140625,2.0,1.0,1.0,0.0,116.41066556115544,446425.8362643568,HOLD,0.0
1728,2019-11-13,3787.64599609375,2.0,1.0,1.0,0.0,116.41066556115544,440922.391315319,HOLD,0.0
1729,2019-11-14,3761.548095703125,2.0,1.0,1.0,0.0,116.41066556115544,437884.3173610976,HOLD,0.0
1730,2019-11-15,3854.0869140625,2.0,1.0,1.0,0.0,116.41066556115544,448656.8227965553,HOLD,0.0
1731,2019-11-18,3820.2080078125,2.0,1.0,1.0,0.0,116.41066556115544,444712.95677150885,HOLD,0.0
1732,2019-11-19,3868.195068359375,2.0,1.0,1.0,0.0,116.41066556115544,450299.162428094,HOLD,0.0
1733,2019-11-20,3870.239013671875,2.0,1.0,1.0,0.0,116.41066556115544,450537.09946229274,HOLD,0.0
1734,2019-11-21,3773.008056640625,1.0,0.66,0.6600000000000001,149334.24887398645,76.83103927036261,439218.3790411368,SELL,39.57962629079283
1735,2019-11-22,3784.861083984375,1.0,0.66,0.6607035012401944,149334.24887398645,76.83103927036261,440129.0594504571,HOLD,0.0
1736,2019-11-25,3911.989990234375,1.0,0.66,0.6680697736732008,149334.24887398645,76.83103927036261,449896.5054389491,HOLD,0.0
1737,2019-11-26,3969.923095703125,1.0,0.66,0.6713215608425163,149334.24887398645,76.83103927036261,454347.5661402728,HOLD,0.0
1738,2019-11-27,4007.677001953125,2.0,1.0,1.0,0.0,114.09308628692833,457248.2379939761,BUY,37.26204701656571
1739,2019-11-28,4017.01708984375,2.0,1.0,1.0,0.0,114.09308628692833,458313.8774476087,HOLD,0.0
1740,2019-11-29,3974.7060546875,2.0,1.0,1.0,0.0,114.09308628692833,453486.4808626374,HOLD,0.0
1741,2019-12-02,3804.781982421875,1.0,0.66,0.6600000000000001,147593.7684679591,75.3014369493727,434099.31902340916,SELL,38.791649337555626
1742,2019-12-03,3640.6259765625,1.0,0.66,0.6500345690731165,147593.7684679591,75.3014369493727,421738.1358983286,HOLD,0.0
1743,2019-12-04,3772.81103515625,1.0,0.66,0.658103888708301,147593.7684679591,75.3014369493727,431691.860753675,HOLD,0.0
1744,2019-12-05,3738.659912109375,1.0,0.66,0.6560549761529989,147593.7684679591,75.3014369493727,429120.2321148105,HOLD,0.0
1745,2019-12-06,3881.364990234375,1.0,0.66,0.6644575279837878,147593.7684679591,75.3014369493727,439866.1295575955,HOLD,0.0
1746,2019-12-09,3888.43505859375,1.0,0.66,0.6648631565474937,147593.7684679591,75.3014369493727,440398.5158643867,HOLD,0.0
1747,2019-12-10,3852.64892578125,1.0,0.66,0.6627998682161218,147593.7684679591,75.3014369493727,437703.7686407444,HOLD,0.0
1748,2019-12-11,3851.029052734375,1.0,0.66,0.662705871487666,147593.7684679591,75.3014369493727,437581.7898726391,HOLD,0.0
1749,2019-12-12,3936.528076171875,1.0,0.66,0.6675965675881835,147593.7684679591,75.3014369493727,444019.9891952509,HOLD,0.0
1750,2019-12-13,3905.222900390625,2.0,1.0,1.0,0.0,113.09537912184021,441662.66447497014,BUY,37.7939421724675
1751,2019-12-16,4081.47509765625,2.0,1.0,1.0,0.0,113.09537912184021,461595.9735457834,HOLD,0.0
1752,2019-12-17,4131.27880859375,2.0,1.0,1.0,0.0,113.09537912184021,467228.5431159345,HOLD,0.0
1753,2019-12-18,4192.798828125,2.0,1.0,1.0,0.0,113.09537912184021,474186.1730484042,HOLD,0.0
1754,2019-12-19,4233.990234375,2.0,1.0,1.0,0.0,113.09537912184021,478844.7307548097,HOLD,0.0
1755,2019-12-20,4304.45703125,2.0,1.0,1.0,0.0,113.09537912184021,486814.19986288954,HOLD,0.0
1756,2019-12-23,4392.5751953125,2.0,1.0,1.0,0.0,113.09537912184021,496779.95703505847,HOLD,0.0
1757,2019-12-24,4384.173828125,2.0,1.0,1.0,0.0,113.09537912184021,495829.8012278464,HOLD,0.0
1758,2019-12-27,4460.51513671875,2.0,1.0,1.0,0.0,113.09537912184021,504463.65046591393,HOLD,0.0
1759,2019-12-30,4322.8798828125,2.0,1.0,1.0,0.0,113.09537912184021,488897.7392448559,HOLD,0.0
1760,2019-12-31,4298.38720703125,2.0,1.0,1.0,0.0,113.09537912184021,486127.73079166707,HOLD,0.0
1761,2020-01-02,4458.93994140625,2.0,1.0,1.0,0.0,113.09537912184021,504285.5031548558,HOLD,0.0
1762,2020-01-03,4469.93017578125,2.0,1.0,1.0,0.0,113.09537912184021,505528.4478781343,HOLD,0.0
1763,2020-01-06,4456.412109375,2.0,1.0,1.0,0.0,113.09537912184021,503999.61703292525,HOLD,0.0
1764,2020-01-07,4558.80615234375,2.0,1.0,1.0,0.0,113.09537912184021,515579.9101422941,HOLD,0.0
1765,2020-01-08,4575.48779296875,2.0,1.0,1.0,0.0,113.09537912184021,517466.5266131527,HOLD,0.0
1766,2020-01-09,4762.2001953125,2.0,1.0,1.0,0.0,113.09537912184021,538582.8365429686,HOLD,0.0
1767,2020-01-10,4797.001953125,2.0,1.0,1.0,0.0,113.09537912184021,542518.7545368798,HOLD,0.0
1768,2020-01-13,4853.75390625,2.0,1.0,1.0,0.0,113.09537912184021,548937.1381914566,HOLD,0.0
1769,2020-01-14,4885.06005859375,2.0,1.0,1.0,0.0,113.09537912184021,552477.7193596191,HOLD,0.0
1770,2020-01-15,4902.4990234375,2.0,1.0,1.0,0.0,113.09537912184021,554449.9857001154,HOLD,0.0
1771,2020-01-16,4898.6689453125,2.0,1.0,1.0,0.0,113.09537912184021,554016.8215625023,HOLD,0.0
1772,2020-01-17,4994.14404296875,2.0,1.0,1.0,0.0,113.09537912184021,564814.6139286306,HOLD,0.0
1773,2020-01-20,5060.1298828125,2.0,1.0,1.0,0.0,113.09537912184021,572277.3075024326,HOLD,0.0
1774,2020-01-21,5077.7509765625,2.0,1.0,1.0,0.0,113.09537912184021,574270.1717806302,HOLD,0.0
1775,2020-01-22,5100.77587890625,2.0,1.0,1.0,0.0,113.09537912184021,576874.18184044,HOLD,0.0
1776,2020-01-23,5026.7060546875,2.0,1.0,1.0,0.0,113.09537912184021,568497.2269889325,HOLD,0.0
1777,2020-01-24,5124.119140625,2.0,1.0,1.0,0.0,113.09537912184021,579514.1968744624,HOLD,0.0
1778,2020-01-27,4674.369140625,1.0,0.66,0.6599999999999999,179740.84703890106,74.64295022041453,528649.5501144148,SELL,38.45242890142568
1779,2020-01-28,4929.1259765625,1.0,0.66,0.6718053344017685,179740.84703890106,74.64295022041453,547665.3519376079,HOLD,0.0
1780,2020-01-29,4953.36181640625,1.0,0.66,0.6728858497376944,179740.84703890106,74.64295022041453,549474.3865246149,HOLD,0.0
1781,2020-01-30,4816.18212890625,1.0,0.66,0.6666743002124106,179740.84703890106,74.64295022041453,539234.8899393004,HOLD,0.0
1782,2020-01-31,4737.19189453125,1.0,0.66,0.6629893824681695,179740.84703890106,74.64295022041453,533338.8258069484,HOLD,0.0
1783,2020-02-03,4960.25,1.0,0.66,0.673191650948451,179740.84703890106,74.64295022041453,549988.5408697122,HOLD,0.0
