Date,LQQ3_Price,TQQQ_Price,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,BuyHold_Value
2013-05-01,371.6099853515625,1.2863998413085938,1.0,0.0,141.22356290583696,52480.08614273354,HOLD,-0.014704844737061795,68190.32392956382
2013-05-02,386.2489929199219,1.332971215248108,1.0,0.0,141.22356290583696,54547.45894894276,HOLD,0.039393472041689304,70876.57754879683
2013-05-03,399.8080139160156,1.3795427083969116,1.0,0.0,141.22356290583696,56462.31220352617,HOLD,0.035104353007089584,73364.65394700416
2013-05-07,403.14599609375,1.393933653831482,1.0,0.0,141.22356290583696,56933.713939582005,HOLD,0.008348962655950087,73977.1727030744
2013-05-08,409.42498779296875,1.4157198667526245,1.0,0.0,141.22356290583696,57820.45551880185,HOLD,0.015574982165415197,75129.36584857262
2013-05-09,407.1830139160156,1.410723328590393,1.0,0.0,141.22356290583696,57503.83597995672,HOLD,-0.0054759087593519995,74717.96429603786
2013-05-10,415.3680114746094,1.4347082376480103,1.0,0.0,141.22356290583696,58659.7504975569,HOLD,0.020101520149074625,76219.90896083252
2013-05-13,415.7919921875,1.4403042793273926,1.0,0.0,141.22356290583696,58719.62656443467,HOLD,0.0010207351100182116,76297.70929799123
2013-05-14,422.1780090332031,1.4614911079406738,1.0,0.0,141.22356290583696,59621.482616161564,HOLD,0.015358681662208218,77469.54152665478
2013-05-15,425.0,1.472284197807312,1.0,0.0,141.22356290583696,60020.01423498071,HOLD,0.0066843627721380194,77987.37604601015
2013-05-16,423.5820007324219,1.4668875932693481,1.0,0.0,141.22356290583696,59819.759326215455,HOLD,-0.0033364688648896967,77727.17359397818
2013-05-17,436.1210021972656,1.508262038230896,1.0,0.0,141.22356290583696,61590.561788362196,HOLD,0.02960230001077102,80028.0767056964
2013-05-20,432.6130065917969,1.5014663934707642,1.0,0.0,141.22356290583696,61095.15015029989,HOLD,-0.008043629148320575,79384.36053522241
2013-05-21,435.0459899902344,1.507062554359436,1.0,0.0,141.22356290583696,61438.74473431798,HOLD,0.005623925682690434,79830.8122792404
2013-05-22,423.2380065917969,1.4702857732772827,1.0,0.0,141.22356290583696,59771.17924805766,HOLD,-0.02714191986622516,77664.0507695016
2013-05-23,419.9630126953125,1.4542955160140991,0.0,39143.72414139084,48.01601138798456,59308.67294150127,SELL,-0.007737948495828317,77063.0903446698
2013-05-24,419.7590026855469,1.4534960985183716,0.0,39143.72414139084,48.01601138798456,59298.8771945491,HOLD,-0.00016516550558842713,77025.65456737865
2013-05-28,428.47198486328125,1.4834775924682617,0.0,39143.72414139084,48.01601138798456,59717.23984601851,HOLD,0.007055153002253789,78624.48425579548
2013-05-29,421.1910095214844,1.4610917568206787,0.0,39143.72414139084,48.01601138798456,59367.63645109115,HOLD,-0.005854312688074903,77288.42740411915
2013-05-30,428.3599853515625,1.484876275062561,0.0,39143.72414139084,48.01601138798456,59711.862076188365,HOLD,0.005798203291801807,78603.93237806048
2013-05-31,415.50299072265625,1.442503571510315,0.0,39143.72414139084,48.01601138798456,59094.52047567155,HOLD,-0.010338676086321552,76244.67761348154
2013-06-03,419.3580017089844,1.4508981704711914,0.0,39143.72414139084,48.01601138798456,59279.62272709189,HOLD,0.0031323082060805696,76952.07100513394
2013-06-04,412.1440124511719,1.429111123085022,0.0,39143.72414139084,48.01601138798456,58933.235736735965,HOLD,-0.0058432725179544676,75628.30608033182
2013-06-05,396.9360046386719,1.3743456602096558,0.0,39143.72414139084,48.01601138798456,58203.0078604224,HOLD,-0.012390765027320172,72837.6410822516
2013-06-06,402.2489929199219,1.3911352157592773,0.0,39143.72414139084,48.01601138798456,58458.116366239134,HOLD,0.004383081136090317,73812.5728822937
2013-06-07,418.8280029296875,1.4492990970611572,0.0,39143.72414139084,48.01601138798456,59254.17429966955,HOLD,0.013617577556606975,76854.81638371054
2013-06-10,418.59600830078125,1.4498987197875977,0.0,39143.72414139084,48.01601138798456,59243.034842926034,HOLD,-0.00018799446410600051,76812.24543696897
2013-06-11,405.7030029296875,1.4079246520996094,0.0,39143.72414139084,48.01601138798456,58623.96415020225,HOLD,-0.010449678926225836,74446.3827117014
2013-06-12,392.1600036621094,1.359155297279358,0.0,39143.72414139084,48.01601138798456,57973.68334314275,HOLD,-0.011092405921124593,71961.24629600385
2013-06-13,406.9309997558594,1.4079246520996094,0.0,39143.72414139084,48.01601138798456,58682.92765979213,HOLD,0.012233901241903267,74671.71977115075
2013-06-14,399.0849914550781,1.3831404447555542,0.0,39143.72414139084,48.01601138798456,58306.19363587159,HOLD,-0.006419823259408819,73231.97953629629
2013-06-17,410.1839904785156,1.4215166568756104,0.0,39143.72414139084,48.01601138798456,58839.123299376195,HOLD,0.009140189579734948,75268.64262000244
2013-06-18,420.4440002441406,1.455095648765564,0.0,39143.72414139084,48.01601138798456,59331.76804512328,HOLD,0.008372741096778213,77151.35141959664
2013-06-19,405.0169982910156,1.4093233346939087,0.0,39143.72414139084,48.01601138798456,58591.02494365958,HOLD,-0.012484763658152764,74320.50106058278
2013-06-20,376.5950012207031,1.3053882122039795,0.0,39143.72414139084,48.01601138798456,57226.314008662186,HOLD,-0.023292149886602553,69105.07288763911
2013-06-21,371.73199462890625,1.2869994640350342,0.0,39143.72414139084,48.01601138798456,56992.81182877062,HOLD,-0.004080328847603676,68212.71259637161
2013-06-24,360.1419982910156,1.2472243309020996,0.0,39143.72414139084,48.01601138798456,56436.306432623765,HOLD,-0.009764483946130165,66085.95164866582
2013-06-25,367.06201171875,1.2738076448440552,0.0,39143.72414139084,48.01601138798456,56768.577876174866,HOLD,0.00588754765423527,67355.77209438857
2013-06-26,377.65301513671875,1.3085862398147583,0.0,39143.72414139084,48.01601138798456,57277.115616902236,HOLD,0.00895808490810901,69299.2181326514
2013-06-27,382.8030090332031,1.323177695274353,0.0,39143.72414139084,48.01601138798456,57524.39778248388,HOLD,0.004317294314112985,70244.24051062737
2013-06-28,383.8710021972656,1.326775312423706,0.0,39143.72414139084,48.01601138798456,57575.678554411796,HOLD,0.0008914612565231739,70440.21694474574
2013-07-01,391.1449890136719,1.3551573753356934,0.0,39143.72414139084,48.01601138798456,57924.9463882244,HOLD,0.00606623912356552,71774.99140405114
2013-07-02,392.04998779296875,1.3557571172714233,0.0,39143.72414139084,48.01601138798456,57968.40081991724,HOLD,0.0007501850998981041,71941.05841610339
2013-07-03,396.7550048828125,1.374145746231079,1.0,0.0,146.67569723858276,58194.31697408383,BUY,0.0038972293692973725,72804.42767984114
2013-07-05,405.5350036621094,1.4045265913009644,1.0,0.0,146.67569723858276,59482.129416791104,HOLD,0.022129522428810056,74415.55489509887
2013-07-08,406.6759948730469,1.4091237783432007,1.0,0.0,146.67569723858276,59649.48509819846,HOLD,0.00281354556483171,74624.92644952847
2013-07-09,414.1470031738281,1.4349080324172974,1.0,0.0,146.67569723858276,60745.30044979079,HOLD,0.018370910491320114,75995.85429375409
2013-07-10,421.06500244140625,1.459092617034912,1.0,0.0,146.67569723858276,61760.00281585881,HOLD,0.016704211824694504,77265.30514167559
2013-07-11,445.79400634765625,1.5500364303588867,1.0,0.0,146.67569723858276,65387.14670582367,HOLD,0.05872965875308345,81803.07014609905
2013-07-12,454.343994140625,1.5662262439727783,1.0,0.0,146.67569723858276,66641.22212673874,HOLD,0.019179234514653976,83371.99041244977
2013-07-15,454.61199951171875,1.578418493270874,1.0,0.0,146.67569723858276,66680.53200140758,HOLD,0.0005898732558369257,83421.16931987998
2013-07-16,453.531005859375,1.572222352027893,1.0,0.0,146.67569723858276,66521.97650373958,HOLD,-0.002377837922238668,83222.80729995367
2013-07-17,456.9580078125,1.5834157466888428,1.0,0.0,146.67569723858276,67024.63440465218,HOLD,0.0075562682790151214,83851.66115884489
2013-07-18,453.6180114746094,1.5718226432800293,1.0,0.0,146.67569723858276,66534.73811301777,HOLD,-0.007309197520970145,83238.77280497343
2013-07-19,439.04998779296875,1.5240528583526611,1.0,0.0,146.67569723858276,64397.96308212494,HOLD,-0.032115179100325686,80565.5447082504
2013-07-22,443.4320068359375,1.5350457429885864,1.0,0.0,146.67569723858276,65040.69878056513,HOLD,0.009980683668837864,81369.64392459106
2013-07-23,433.0329895019531,1.5008670091629028,1.0,0.0,146.67569723858276,63515.415662506864,HOLD,-0.02345121049828014,79461.42727674537
2013-07-24,437.2099914550781,1.5150583982467651,1.0,0.0,146.67569723858276,64128.080336348394,HOLD,0.009645920875287262,80227.90591689425
2013-07-25,446.03399658203125,1.54244065284729,1.0,0.0,146.67569723858276,65422.34744078107,HOLD,0.02018253310631346,81847.10828411217
2013-07-26,452.3699951171875,1.56802499294281,1.0,0.0,146.67569723858276,66351.68444362776,HOLD,0.014205191944356654,83009.76216737852
2013-07-29,449.1709899902344,1.560829520225525,1.0,0.0,146.67569723858276,65882.4681361621,HOLD,-0.00707165630232498,82422.7456595931
2013-07-30,456.37200927734375,1.5840153694152832,1.0,0.0,146.67569723858276,66938.68266092736,HOLD,0.01603179957651757,83744.13059855397
2013-07-31,458.5,1.594008445739746,1.0,0.0,146.67569723858276,67250.8071838902,HOLD,0.004662842329059336,84134.61627551918
2013-08-01,474.54998779296875,1.642578363418579,1.0,0.0,146.67569723858276,69604.95033409462,HOLD,0.03500542593886302,87079.78435444653
2013-08-02,482.364990234375,1.66996169090271,1.0,0.0,146.67569723858276,70751.22126610912,HOLD,0.016468238631197174,88513.83502314874
2013-08-05,482.510009765625,1.673559308052063,1.0,0.0,146.67569723858276,70772.49210696842,HOLD,0.00030064273773167116,88540.44606483723
2013-08-06,472.86199951171875,1.643777847290039,1.0,0.0,146.67569723858276,69357.36347601173,HOLD,-0.01999546135549124,86770.03899714982
2013-08-07,471.2829895019531,1.6343841552734375,1.0,0.0,146.67569723858276,69125.76108188265,HOLD,-0.0033392617960338322,86480.29112088628
2013-08-08,477.3039855957031,1.65617036819458,1.0,0.0,146.67569723858276,70008.89488200421,HOLD,0.01277575517867291,87585.14214802708
2013-08-09,471.99200439453125,1.6383811235427856,1.0,0.0,146.67569723858276,69229.75633560409,HOLD,-0.011129136486346614,86610.3951468856
2013-08-12,475.2510070800781,1.648574709892273,0.0,46007.130065694,49.86973706111813,69707.77282680909,SELL,0.006904783672612158,87208.4211891743
2013-08-13,482.6759948730469,1.6759580373764038,1.0,0.0,145.18653456996208,70078.05501572645,BUY,0.005311921094328209,88570.90428363852
2013-08-14,477.4540100097656,1.6573694944381714,0.0,45751.129465700906,49.36342175378711,69319.89312984986,SELL,-0.010818820324086431,87612.67158425196
2013-08-15,453.0710144042969,1.574220895767212,0.0,45751.129465700906,49.36342175378711,68116.26503415637,HOLD,-0.017363386487611265,83138.39900210631
2013-08-16,452.0220031738281,1.56862473487854,0.0,45751.129465700906,49.36342175378711,68064.48225036229,HOLD,-0.0007602117316344303,82945.90574726617
2013-08-19,450.13299560546875,1.5624288320541382,0.0,45751.129465700906,49.36342175378711,67971.23437306925,HOLD,-0.0013699931918976782,82599.27340941346
2013-08-20,455.66400146484375,1.5838149785995483,0.0,45751.129465700906,49.36342175378711,68244.26374802826,HOLD,0.004016837085235814,83614.21137145525
2013-08-21,450.8919982910156,1.56802499294281,0.0,45751.129465700906,49.36342175378711,68008.70134274816,HOLD,-0.003451753925426515,82738.55018084329
2013-08-22,464.2619934082031,1.6127976179122925,0.0,45751.129465700906,49.36342175378711,68668.69005056396,HOLD,0.009704474497897131,85191.94038540192
2013-08-23,474.31500244140625,1.646775722503662,0.0,45751.129465700906,49.36342175378711,69164.9409753646,HOLD,0.007226742266893682,87036.6646109698
2013-08-27,444.82000732421875,1.5444400310516357,0.0,45751.129465700906,49.36342175378711,67708.96709176898,HOLD,-0.021050750034099175,81624.34160937137
2013-08-28,450.34100341796875,1.5644274950027466,0.0,45751.129465700906,49.36342175378711,67981.50235044578,HOLD,0.004025098452726583,82637.4427823404
2013-08-29,459.6319885253906,1.5968068838119507,0.0,45751.129465700906,49.36342175378711,68440.1371668116,HOLD,0.006746464854535894,84342.3358397766
2013-08-30,451.06201171875,1.5670251846313477,0.0,45751.129465700906,49.36342175378711,68017.09378728522,HOLD,-0.006181217587207355,82769.74759524703
2013-09-03,458.86199951171875,1.5928093194961548,0.0,45751.129465700906,49.36342175378711,68402.12787438394,HOLD,0.005660842968428836,84201.04308034008
2013-09-04,473.4590148925781,1.6447774171829224,0.0,45751.129465700906,49.36342175378711,69122.6865009758,HOLD,0.010534155134985346,86879.59114541413
2013-09-05,475.8869934082031,1.6519728899002075,0.0,45751.129465700906,49.36342175378711,69242.53982845174,HOLD,0.0017339217201033374,87325.12449489573
2013-09-06,477.4289855957031,1.6579691171646118,1.0,0.0,145.1915571331583,69318.65783914435,BUY,0.0010992954747355288,87608.07961157002
2013-09-09,494.11199951171875,1.7163325548171997,1.0,0.0,145.1915571331583,71740.8906072848,HOLD,0.03494344587226883,90669.40779945033
2013-09-10,501.1650085449219,1.7423168420791626,1.0,0.0,145.1915571331583,72764.9279712898,HOLD,0.014274109999702356,91963.63289998754
2013-09-11,498.781005859375,1.7335221767425537,1.0,0.0,145.1915571331583,72418.79090916562,HOLD,-0.004756921662325442,91526.16910249945
2013-09-12,496.75799560546875,1.7257269620895386,1.0,0.0,145.1915571331583,72125.06690030462,HOLD,-0.004055908765853489,91154.94731093163
2013-09-13,498.00201416015625,1.7313233613967896,1.0,0.0,145.1915571331583,72305.68789136223,HOLD,0.002504274849509436,91383.22435289076
2013-09-16,493.4159851074219,1.7167325019836426,1.0,0.0,145.1915571331583,71639.83519213783,HOLD,-0.009208856434985146,90541.68935925893
2013-09-17,503.7489929199219,1.7511106729507446,1.0,0.0,145.1915571331583,73140.1006863038,HOLD,0.020941777575873344,92437.79327916434
2013-09-18,522.8920288085938,1.8154715299606323,1.0,0.0,145.1915571331583,75919.507875236,HOLD,0.038001139769454406,95950.53478154581
2013-09-19,525.9229736328125,1.826663851737976,1.0,0.0,145.1915571331583,76359.575473849,HOLD,0.005796502255206892,96506.71227279535
2013-09-20,519.6199951171875,1.8066766262054443,1.0,0.0,145.1915571331583,75444.43620858857,HOLD,-0.011984603889971246,95350.11755348249
2013-09-23,516.927978515625,1.7964829206466675,1.0,0.0,145.1915571331583,75053.5781263794,HOLD,-0.005180740977751008,94856.13329223976
2013-09-24,516.5709838867188,1.7968831062316895,1.0,0.0,145.1915571331583,75001.74552032033,HOLD,-0.0006906080609747622,94790.62488195524
2013-09-25,511.7130126953125,1.779892921447754,1.0,0.0,145.1915571331583,74296.40911853203,HOLD,-0.009404266486000679,93899.18858519082
2013-09-26,523.9719848632812,1.8206677436828613,1.0,0.0,145.1915571331583,76076.30837645146,HOLD,0.023956733293526877,96148.70640260482
2013-09-27,522.1719970703125,1.8120733499526978,1.0,0.0,145.1915571331583,75814.96534596966,HOLD,-0.0034352748714959747,95818.4091675731
2013-09-30,516.3419799804688,1.8006805181503296,1.0,0.0,145.1915571331583,74968.49608658231,HOLD,-0.011164936309402962,94748.60273194883
2013-10-01,533.3599853515625,1.8546470403671265,1.0,0.0,145.1915571331583,77439.36678571187,HOLD,0.03295878706538158,97871.40175413356
2013-10-02,533.4349975585938,1.8512486219406128,1.0,0.0,145.1915571331583,77450.25792485473,HOLD,0.000140640860003316,97885.16647224601
2013-10-03,514.0150146484375,1.786888837814331,0.0,49256.222641975684,49.36512942527382,74630.64036662981,SELL,-0.03640552831935839,94321.60527219555
2013-10-04,527.7780151367188,1.8328604698181152,0.0,49256.222641975684,49.36512942527382,75310.05266701392,HOLD,0.009103664353493857,96847.11184772734
2013-10-07,514.5689697265625,1.7874886989593506,0.0,49256.222641975684,49.36512942527382,74657.98643075724,HOLD,-0.008658422257913134,94423.25586746691
2013-10-08,484.8789978027344,1.6863510608673096,0.0,49256.222641975684,49.36512942527382,73192.33712410473,HOLD,-0.01963151401105434,88975.15467871616
2013-10-09,479.71600341796875,1.6677628755569458,0.0,49256.222641975684,49.36512942527382,72937.46523807882,HOLD,-0.0034822208996243553,88027.74671493228
2013-10-10,510.97198486328125,1.7736971378326416,0.0,49256.222641975684,49.36512942527382,74480.42080744062,HOLD,0.02115449946506054,93763.21019413862
2013-10-11,521.9169921875,1.813672661781311,0.0,49256.222641975684,49.36512942527382,75020.72251056125,HOLD,0.007254278336014108,95771.61584595082
2013-10-14,532.5770263671875,1.8512486219406128,0.0,49256.222641975684,49.36512942527382,75546.95647751936,HOLD,0.007014514781352954,97727.7290088558
2013-10-15,526.9749755859375,1.8314610719680786,0.0,49256.222641975684,49.36512942527382,75270.410515656,HOLD,-0.0036605837582041056,96699.75432437063
2013-10-16,544.9760131835938,1.8940227031707764,1.0,0.0,139.74749754866139,76159.03406645352,BUY,0.011805748696065432,100002.9394734219
2013-10-17,554.7319946289062,1.9246035814285278,1.0,0.0,139.74749754866139,77522.40805956711,HOLD,0.0179016712833302,101793.15922324186
2013-10-18,581.2150268554688,2.0197436809539795,1.0,0.0,139.74749754866139,81223.34554072977,HOLD,0.04774022858421678,106652.787912869
2013-10-21,584.9169921875,2.031337022781372,1.0,0.0,139.74749754866139,81740.68593189305,HOLD,0.006369355851069347,107332.09747159468
2013-10-22,587.8870239257812,2.038332462310791,1.0,0.0,139.74749754866139,82155.74043495796,HOLD,0.005077697823709704,107877.09742934039
2013-10-23,576.9420166015625,2.0055527687072754,1.0,0.0,139.74749754866139,80626.20305074661,HOLD,-0.01861753513647979,105868.69177752819
2013-10-24,585.35498046875,2.0305376052856445,1.0,0.0,139.74749754866139,81801.89369815338,HOLD,0.014581991994175647,107412.46819346194
2013-10-25,596.5280151367188,2.0711123943328857,1.0,0.0,139.74749754866139,83363.29733302645,HOLD,0.019087622110981917,109462.71679634662
2013-10-28,595.822998046875,2.0753097534179688,1.0,0.0,139.74749754866139,83264.77295899174,HOLD,-0.0011818675266780376,109333.34636598307
2013-10-29,600.6929931640625,2.085303544998169,1.0,0.0,139.74749754866139,83945.3425896929,HOLD,0.008173560156542248,110226.98904962151
2013-10-30,597.3200073242188,2.078707695007324,1.0,0.0,139.74749754866139,83473.97625930766,HOLD,-0.005615157623326095,109608.04713176325
2013-10-31,593.2579956054688,2.0653157234191895,1.0,0.0,139.74749754866139,82906.32028659902,HOLD,-0.006800394543866606,108862.66916608452
2013-11-01,594.2979736328125,2.064317226409912,1.0,0.0,139.74749754866139,83051.6546134259,HOLD,0.0017529945403977898,109053.50483078581
2013-11-04,596.85498046875,2.074309825897217,1.0,0.0,139.74749754866139,83408.98991996297,HOLD,0.0043025669771461494,109522.71483941282
2013-11-05,599.3839721679688,2.0831050872802734,1.0,0.0,139.74749754866139,83762.41018125013,HOLD,0.0042371962737624,109986.78407862272
2013-11-06,598.4459838867188,2.0795066356658936,0.0,55196.676919702215,47.51414916654487,83631.32866621547,SELL,-0.0015649205264153254,109814.66350258367
2013-11-07,564.5579833984375,1.9641793966293335,0.0,55196.676919702215,47.51414916654487,82021.16915605933,HOLD,-0.019253066235292216,103596.22529663787
2013-11-08,587.6939697265625,2.0417299270629883,0.0,55196.676919702215,47.51414916654487,83120.455861569,HOLD,0.013402475444090456,107841.67204008925
2013-11-11,585.5770263671875,2.0319371223449707,0.0,55196.676919702215,47.51414916654487,83019.87109901453,HOLD,-0.0012101084084763514,107453.21355106411
2013-11-12,586.9010009765625,2.0419301986694336,0.0,55196.676919702215,47.51414916654487,83082.7786260971,HOLD,0.0007577406017353905,107696.1625057387
2013-11-13,608.06298828125,2.115084409713745,0.0,55196.676919702215,47.51414916654487,84088.27244755255,HOLD,0.0121023133564242,111579.38100411883
2013-11-14,613.4329833984375,2.1314752101898193,0.0,55196.676919702215,47.51414916654487,84343.42319657421,HOLD,0.0030343202636349265,112564.77354192904
2013-11-15,617.4099731445312,2.146265983581543,0.0,55196.676919702215,47.51414916654487,84532.38648060393,HOLD,0.00224040330434927,113294.55000042255
2013-11-18,599.072021484375,2.086902618408203,0.0,55196.676919702215,47.51414916654487,83661.07431001437,HOLD,-0.010307436082967802,109929.5412191657
2013-11-19,594.281982421875,2.0663154125213623,0.0,55196.676919702215,47.51414916654487,83433.47967948517,HOLD,-0.0027204363846180524,109050.57044824271
2013-11-20,588.6489868164062,2.051924228668213,0.0,55196.676919702215,47.51414916654487,83165.83268603245,HOLD,-0.003207908797294712,108016.91739753868
2013-11-21,607.3250122070312,2.114685297012329,0.0,55196.676919702215,47.51414916654487,84053.20814228078,HOLD,0.010669952161705076,111443.96260973517
2013-11-22,617.6170043945312,2.1480636596679688,0.0,55196.676919702215,47.51414916654487,84542.22339429858,HOLD,0.0058179248933605265,113332.54017441554
2013-11-25,620.5230102539062,2.1622560024261475,0.0,55196.676919702215,47.51414916654487,84680.29979017976,HOLD,0.0016332240901355544,113865.79140205552
2013-11-26,630.4249877929688,2.1980338096618652,1.0,0.0,135.0688590661924,85150.78382801457,BUY,0.005556003450632119,115682.8013924979
2013-11-27,644.1820068359375,2.2420055866241455,1.0,0.0,135.0688590661924,87008.92869430024,HOLD,0.02182181751889334,118207.21037455938
2013-11-29,653.77099609375,2.278782367706299,1.0,0.0,135.0688590661924,88304.10253295094,HOLD,0.014885527934738851,119966.78710667742
2013-12-02,649.916015625,2.264592170715332,1.0,0.0,135.0688590661924,87783.41471931443,HOLD,-0.005896530270971478,119259.39931499171
2013-12-03,648.8670043945312,2.2579963207244873,1.0,0.0,135.0688590661924,87641.72596926738,HOLD,-0.001614071980454379,119066.90606015158
2013-12-04,650.9229736328125,2.263792037963867,1.0,0.0,135.0688590661924,87919.42338855722,HOLD,0.0031685526068623293,119444.17581573951
2013-12-05,647.9290161132812,2.2567973136901855,1.0,0.0,135.0688590661924,87515.0329623015,HOLD,-0.004599557306791291,118894.78548411254
2013-12-06,662.7230224609375,2.3033671379089355,1.0,0.0,135.0688590661924,89513.24252069743,HOLD,0.0228327578789429,121609.48133414013
2013-12-09,669.3909912109375,2.3309507369995117,1.0,0.0,135.0688590661924,90413.87745204895,HOLD,0.010061471420200974,122833.05165500907
2013-12-10,668.2329711914062,2.3267526626586914,1.0,0.0,135.0688590661924,90257.46500923506,HOLD,-0.0017299605682418173,122620.55531916909
2013-12-11,642.5349731445312,2.23980712890625,1.0,0.0,135.0688590661924,86786.46573275841,HOLD,-0.03845664484507183,117904.98017255432
2013-12-12,637.697021484375,2.22161865234375,0.0,56847.78602039046,45.92341208250541,86133.00912180371,SELL,-0.0075294760010955475,117017.21745393543
2013-12-13,635.531982421875,2.211024761199951,0.0,56847.78602039046,45.92341208250541,86033.58314076181,HOLD,-0.001154330750262056,116619.93341741429
2013-12-16,646.1290283203125,2.2490017414093018,0.0,56847.78602039046,45.92341208250541,86520.23564641297,HOLD,0.005656541177122998,118564.48824908082
2013-12-17,642.4840087890625,2.2348103523254395,0.0,56847.78602039046,45.92341208250541,86352.8439124306,HOLD,-0.001934711951854351,117895.62822818989
2013-12-18,664.864990234375,2.3119630813598633,0.0,56847.78602039046,45.92341208250541,87380.6549461546,HOLD,0.011902457257415566,122002.5317958472
2013-12-19,658.5780029296875,2.291175603866577,0.0,56847.78602039046,45.92341208250541,87091.93503740395,HOLD,-0.003304162791278653,120848.87145907743
2013-12-20,676.9320068359375,2.3601324558258057,0.0,56847.78602039046,45.92341208250541,87934.81352215458,HOLD,0.009678031431826994,124216.82582281074
2013-12-23,698.7960205078125,2.4364848136901855,1.0,0.0,127.27445638164062,88938.88363178562,BUY,0.011418345811105457,128228.86595481927
2013-12-24,700.926025390625,2.439882755279541,1.0,0.0,127.27445638164062,89209.97884533582,HOLD,0.003048106772652437,128619.7212295857
2013-12-27,701.5859985351562,2.4456799030303955,1.0,0.0,127.27445638164062,89293.97656853253,HOLD,0.0009415731769462088,128740.82610912177
2013-12-30,699.3090209960938,2.432887077331543,1.0,0.0,127.27445638164062,89004.17549005513,HOLD,-0.003245471750885409,128323.00139479898
2013-12-31,712.1510009765625,2.4806573390960693,1.0,0.0,127.27445638164062,90638.6315109332,HOLD,0.018363812842249194,130679.50097576874
2014-01-02,695.5050048828125,2.4226930141448975,1.0,0.0,127.27445638164062,88520.02140717026,HOLD,-0.02337425078518962,127624.9655474777
2014-01-03,680.9290161132812,2.3699264526367188,0.0,57198.81443780017,43.27331516975781,86664.87036030328,SELL,-0.020957417512742715,124950.2758594498
2014-01-06,674.0289916992188,2.3447418212890625,0.0,57198.81443780017,43.27331516975781,86366.28342915453,HOLD,-0.00344530523045139,123684.12339190593
2014-01-07,691.7260131835938,2.4055047035217285,0.0,57198.81443780017,43.27331516975781,87132.09221741387,HOLD,0.008866987878290766,126931.52167283834
2014-01-08,697.3579711914062,2.4234936237335205,0.0,57198.81443780017,43.27331516975781,87375.80571130877,HOLD,0.0027970577509695005,127964.98432467507
2014-01-09,688.5490112304688,2.3985087871551514,0.0,57198.81443780017,43.27331516975781,86994.61281060135,HOLD,-0.004362682525262063,126348.542741033
2014-01-10,695.7869873046875,2.4224939346313477,0.0,57198.81443780017,43.27331516975781,87307.82403045218,HOLD,0.0036003519037750564,127676.70923964976
2014-01-13,665.0709838867188,2.3147599697113037,0.0,57198.81443780017,43.27331516975781,85978.64073379106,HOLD,-0.015224102895950109,122040.3315709729
2014-01-14,703.573974609375,2.4472782611846924,0.0,57198.81443780017,43.27331516975781,87644.79278631083,HOLD,0.019378674032292986,129105.61913893487
2014-01-15,720.7769775390625,2.5044431686401367,0.0,57198.81443780017,43.27331516975781,88389.22375395347,HOLD,0.008493727282322894,132262.3651591658
2014-01-16,721.6079711914062,2.5096395015716553,0.0,57198.81443780017,43.27331516975781,88425.1836041754,HOLD,0.00040683523052575943,132414.85225200624
2014-01-17,709.5579833984375,2.4650673866271973,0.0,57198.81443780017,43.27331516975781,87903.74068461853,HOLD,-0.005896995610334743,130203.6830064531
2014-01-21,725.0969848632812,2.520233154296875,1.0,0.0,122.15767909879158,88576.16479243005,BUY,0.007649550548981088,133055.08524320196
2014-01-22,731.0830078125,2.5436182022094727,1.0,0.0,122.15767909879158,89307.4034629387,HOLD,0.008255479024433354,134153.51870852144
2014-01-23,722.60400390625,2.5130374431610107,1.0,0.0,122.15767909879158,88271.62802468162,HOLD,-0.011597867568582054,132597.6239646807
2014-01-24,679.2119750976562,2.364130735397339,0.0,54760.832606063705,41.53361089358913,82970.9584940359,SELL,-0.06004952722933343,124635.19933386869
2014-01-27,660.4340209960938,2.29537296295166,0.0,54760.832606063705,41.53361089358913,82191.04225500394,HOLD,-0.009399870185759385,121189.45023294335
2014-01-28,658.5360107421875,2.2945737838745117,0.0,54760.832606063705,41.53361089358913,82112.21103564615,HOLD,-0.0009591217874230784,120841.16590491847
2014-01-29,637.2880249023438,2.2222189903259277,0.0,54760.832606063705,41.53361089358913,81229.7054595016,HOLD,-0.010747555875233239,116942.1667004192
2014-01-30,672.926025390625,2.339345932006836,0.0,54760.832606063705,41.53361089358913,82709.8803048074,HOLD,0.018222088051812246,123481.7293959662
2014-01-31,666.8980102539062,2.322956085205078,0.0,54760.832606063705,41.53361089358913,82459.51506965826,HOLD,-0.0030270293491718725,122375.5903764878
2014-02-03,620.5490112304688,2.169051170349121,0.0,54760.832606063705,41.53361089358913,80534.47377891146,HOLD,-0.023345289978004446,113870.56257367138
2014-02-04,636.677001953125,2.2114250659942627,0.0,54760.832606063705,41.53361089358913,81204.32747008168,HOLD,0.008317601888219395,116830.04416744634
2014-02-05,628.60302734375,2.191037654876709,0.0,54760.832606063705,41.53361089358913,80868.98615029118,HOLD,-0.0041295991265249965,115348.47218145277
2014-02-06,652.875,2.2749857902526855,0.0,54760.832606063705,41.53361089358913,81877.0888182157,HOLD,0.012465874940623234,119802.37208479735
2014-02-07,688.8560180664062,2.395709991455078,0.0,54760.832606063705,41.53361089358913,83371.51042214103,HOLD,0.018252011954690506,126404.87840588701
