date,symbol,action,reason,price,position,shares,cash,portfolio_value,return_pct
2024-03-15,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",7.849999904632568,SMR,33488.025978114376,0,262881.0007345308,162.8810007345308
2024-03-18,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",10.100000381469727,SMR,33488.025978114376,0,338229.0751536233,238.2290751536233
2024-03-19,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",6.579999923706055,SMR,33488.025978114376,0,220351.20838105897,120.35120838105897
2024-03-20,UVXY,BUY,"VOX overbought, protective positioning",32.099998474121094,UVXY,5080.837963822476,0,163094.890885958,63.09489088595801
2024-03-21,UVXY,BUY,XLF extremely overbought,31.850000381469727,UVXY,5080.837963822476,0,161824.69108593173,61.824691085931725
2024-03-22,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",4.25,SMR,38119.59378814958,0,162008.2735996357,62.008273599635686
2024-03-25,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",4.070000171661377,SMR,38119.59378814958,0,155146.75326143074,55.14675326143074
2024-03-26,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), OKLO (33.3%)",4.159999847412109,SMR,38119.59378814958,0,158577.50434211383,58.577504342113826
2024-03-27,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",5.75,SMR,38119.59378814958,0,219187.66428186008,119.18766428186007
2024-03-28,UVXY,BUY,VTV extremely overbought,31.600000381469727,UVXY,6392.734516727596,0,202010.41316722674,102.01041316722674
2024-03-29,UVXY,BUY,VTV extremely overbought,31.600000381469727,UVXY,6392.734516727596,0,202010.41316722674,102.01041316722674
2024-04-01,UVXY,BUY,"Market overbought, volatility protection mode",31.799999237060547,UVXY,6392.734516727596,0,203288.9527546682,103.28895275466819
2024-04-02,UVXY,BUY,"VOX overbought, protective positioning",33.04999923706055,UVXY,6392.734516727596,0,211279.8709005777,111.27987090057769
2024-04-03,UVXY,BUY,"VOX overbought, protective positioning",32.95000076293945,UVXY,6392.734516727596,0,210640.60720344368,110.6406072034437
2024-04-04,TQQQ,BUY,"TQQQ oversold, buying dip",56.89706039428711,TQQQ,3930.210660618903,0,223617.43331950478,123.61743331950478
2024-04-05,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), OKLO (33.3%)",6.099999904632568,SMR,37876.114117480975,0,231044.29250448622,131.0442925044862
2024-04-08,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.940000057220459,SMR,37876.114117480975,0,224984.12002512562,124.98412002512562
2024-04-09,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.610000133514404,SMR,37876.114117480975,0,212485.0052560751,112.4850052560751
2024-04-10,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.420000076293945,SMR,37876.114117480975,0,205288.54140646505,105.28854140646506
2024-04-11,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.320000171661377,SMR,37876.114117480975,0,201500.93360686468,101.50093360686468
2024-04-12,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.269999980926514,SMR,37876.114117480975,0,199607.1206766952,99.60712067669519
2024-04-15,UPRO,BUY,"SPY oversold, buying dip with leverage",61.946014404296875,UPRO,2959.543677185353,0,183331.93525706962,83.33193525706962
2024-04-16,UPRO,BUY,"SPY oversold, buying dip with leverage",61.551265716552734,UPRO,2959.543677185353,0,182163.65927417923,82.16365927417922
2024-04-17,UPRO,BUY,"SPY oversold, buying dip with leverage",60.455833435058594,UPRO,2959.543677185353,0,178921.6795916985,78.9216795916985
2024-04-18,UPRO,BUY,"SPY oversold, buying dip with leverage",59.982139587402344,UPRO,2959.543677185353,0,177519.76195994587,77.51976195994587
2024-04-19,TQQQ,BUY,"TQQQ oversold, buying dip",48.690185546875,TQQQ,3541.6345030431476,0,172442.8410923853,72.4428410923853
2024-04-22,TQQQ,BUY,"TQQQ oversold, buying dip",50.10719299316406,TQQQ,3541.6345030431476,0,177461.36355523168,77.46136355523169
2024-04-23,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.480000019073486,SMR,33759.490532472184,0,185002.00876185874,85.00200876185873
2024-04-24,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.5,SMR,33759.490532472184,0,185677.19792859702,85.67719792859701
2024-04-25,TQQQ,BUY,"TQQQ oversold, buying dip",52.006385803222656,TQQQ,3815.798843120586,0,198445.90678281986,98.44590678281986
2024-04-26,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",6.059999942779541,SMR,34184.05544595837,0,207155.3740464804,107.15537404648039
2024-04-29,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",6.079999923706055,SMR,34184.05544595837,0,207839.05450339045,107.83905450339044
2024-04-30,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.800000190734863,SMR,34184.05544595837,0,198267.5281066497,98.26752810664969
2024-05-01,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.730000019073486,SMR,34184.05544595837,0,195874.6383573506,95.8746383573506
2024-05-02,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",6.03000020980835,SMR,34184.05544595837,0,206129.86151122925,106.12986151122925
2024-05-03,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",6.159999847412109,SMR,34184.05544595837,0,210573.77633103068,110.57377633103067
2024-05-06,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.829999923706055,SMR,34184.05544595837,0,199293.04064190085,99.29304064190086
2024-05-07,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.659999847412109,SMR,34184.05544595837,0,193481.74860805148,93.48174860805148
2024-05-08,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",5.849999904632568,SMR,34184.05544595837,0,199976.7210988109,99.9767210988109
2024-05-09,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",5.860000133514404,SMR,34184.05544595837,0,200318.56947737988,100.31856947737987
2024-05-10,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",6.28000020980835,SMR,34184.05544595837,0,214675.87537271885,114.67587537271883
2024-05-13,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",6.380000114440918,SMR,34184.05544595837,0,218094.2776572691,118.0942776572691
2024-05-14,UVXY,BUY,SPY extremely overbought (RSI > 81),27.40999984741211,UVXY,9148.141237063583,0,250750.54991201722,150.75054991201722
2024-05-15,UVXY,BUY,SPY extremely overbought (RSI > 81),25.770000457763672,UVXY,9148.141237063583,0,235747.60386681525,135.74760386681524
2024-05-16,UVXY,BUY,SPY extremely overbought (RSI > 81),25.760000228881836,UVXY,9148.141237063583,0,235656.12036060126,135.65612036060125
2024-05-17,UVXY,BUY,SPY extremely overbought (RSI > 81),25.350000381469727,UVXY,9148.141237063583,0,231905.38384930076,131.90538384930076
2024-05-20,UVXY,BUY,SPY extremely overbought (RSI > 81),25.31999969482422,UVXY,9148.141237063583,0,231630.93333065877,131.63093333065876
2024-05-21,UVXY,BUY,SPY extremely overbought (RSI > 81),24.690000534057617,UVXY,9148.141237063583,0,225867.61202873435,125.86761202873436
2024-05-22,UVXY,BUY,SPY extremely overbought (RSI > 81),25.440000534057617,UVXY,9148.141237063583,0,232728.71795653205,132.72871795653205
2024-05-23,UVXY,BUY,"TQQQ overbought, protective positioning",26.0,UVXY,9148.141237063583,0,237851.67216365316,137.85167216365315
2024-05-24,UVXY,BUY,TQQQ extremely overbought,24.979999542236328,UVXY,9148.141237063583,0,228520.56391416158,128.52056391416158
2024-05-27,UVXY,BUY,TQQQ extremely overbought,24.979999542236328,UVXY,9148.141237063583,0,228520.56391416158,128.52056391416158
2024-05-28,UVXY,BUY,IOO extremely overbought,25.610000610351562,UVXY,9148.141237063583,0,234283.90266478065,134.28390266478064
2024-05-29,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",8.869999885559082,SMR,27842.45205182132,0,246962.54651333936,146.96254651333936
2024-05-30,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",8.710000038146973,SMR,27842.45205182132,0,242507.75843346896,142.50775843346898
2024-05-31,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",8.729999542236328,SMR,27842.45205182132,0,243064.59366713706,143.06459366713707
2024-06-03,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",7.630000114440918,SMR,27842.45205182132,0,212437.91234171245,112.43791234171245
2024-06-04,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",6.980000019073486,SMR,27842.45205182132,0,194340.31585276546,94.34031585276546
2024-06-05,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",7.789999961853027,SMR,27842.45205182132,0,216892.70042158285,116.89270042158284
2024-06-06,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",7.670000076293945,SMR,27842.45205182132,0,213551.60936168005,113.55160936168005
2024-06-07,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",8.079999923706055,SMR,27842.45205182132,0,224967.01045450577,124.96701045450578
2024-06-10,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",8.680000305175781,SMR,27842.45205182132,0,241672.4923066511,141.67249230665112
2024-06-11,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",8.960000038146973,SMR,27842.45205182132,0,249468.3714464243,149.4683714464243
2024-06-12,UVXY,BUY,SPY extremely overbought (RSI > 81),23.59000015258789,UVXY,9953.302706582037,0,234798.41236702373,134.79841236702373
2024-06-13,UVXY,BUY,SPY extremely overbought (RSI > 81),23.59000015258789,UVXY,9953.302706582037,0,234798.41236702373,134.79841236702373
2024-06-14,UVXY,BUY,SPY extremely overbought (RSI > 81),24.6299991607666,UVXY,9953.302706582037,0,245149.8373099715,145.1498373099715
2024-06-17,UVXY,BUY,SPY extremely overbought (RSI > 81),24.40999984741211,UVXY,9953.302706582037,0,242960.11754891404,142.96011754891404
2024-06-18,UVXY,BUY,SPY extremely overbought (RSI > 81),24.270000457763672,UVXY,9953.302706582037,0,241566.66124500643,141.56666124500643
2024-06-19,UVXY,BUY,SPY extremely overbought (RSI > 81),24.270000457763672,UVXY,9953.302706582037,0,241566.66124500643,141.56666124500643
2024-06-20,UVXY,BUY,SPY extremely overbought (RSI > 81),25.450000762939453,UVXY,9953.302706582037,0,253311.56147628016,153.31156147628016
2024-06-21,UVXY,BUY,SPY extremely overbought (RSI > 81),24.690000534057617,UVXY,9953.302706582037,0,245747.0491411476,145.7470491411476
2024-06-24,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",10.020000457763672,SMR,24367.57573916784,0,244163.12006105273,144.16312006105275
2024-06-25,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",10.970000267028809,SMR,24367.57573916784,0,267312.3123655159,167.3123123655159
2024-06-26,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), BWXT (33.3%)",11.520000457763672,SMR,24367.57573916784,0,280714.48366980447,180.71448366980448
2024-06-27,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",11.979999542236328,SMR,24367.57573916784,0,291923.5462006398,191.9235462006398
2024-06-28,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",11.6899995803833,SMR,24367.57573916784,0,284856.9501658304,184.85695016583037
2024-07-01,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",10.930000305175781,SMR,24367.57573916784,0,266337.61026549846,166.33761026549845
2024-07-02,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",10.930000305175781,SMR,24367.57573916784,0,266337.61026549846,166.33761026549845
2024-07-03,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",11.59000015258789,SMR,24367.57573916784,0,282420.2065351523,182.42020653515226
2024-07-04,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), NLR (33.3%)",11.59000015258789,SMR,24367.57573916784,0,282420.2065351523,182.42020653515226
2024-07-05,UVXY,BUY,"VOX overbought, protective positioning",22.040000915527344,UVXY,13483.508344040754,0,297176.5362471788,197.1765362471788
2024-07-08,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), NLR (33.3%), BWXT (33.3%)",13.6899995803833,SMR,21202.183496015175,0,290257.8831636575,190.2578831636575
2024-07-09,UVXY,BUY,SPY extremely overbought (RSI > 81),21.56999969482422,UVXY,12527.151772771444,0,270210.6599156967,170.2106599156967
2024-07-10,UVXY,BUY,SPY extremely overbought (RSI > 81),21.489999771118164,UVXY,12527.151772771444,0,269208.4887296208,169.20848872962083
2024-07-11,UVXY,BUY,XLF extremely overbought,21.59000015258789,UVXY,12527.151772771444,0,270461.20868562715,170.46120868562716
2024-07-12,UVXY,BUY,VTV extremely overbought,20.979999542236328,UVXY,12527.151772771444,0,262819.6384582699,162.81963845826988
2024-07-15,UVXY,BUY,SPY extremely overbought (RSI > 81),21.559999465942383,UVXY,12527.151772771444,0,270085.3855307315,170.08538553073151
2024-07-16,UVXY,BUY,SPY extremely overbought (RSI > 81),21.790000915527344,UVXY,12527.151772771444,0,272966.64859763975,172.96664859763976
2024-07-17,UVXY,BUY,VTV extremely overbought,22.8799991607666,UVXY,12527.151772771444,0,286621.2220478065,186.6212220478065
2024-07-18,UVXY,BUY,VTV extremely overbought,23.899999618530273,UVXY,12527.151772771444,0,299398.92259050836,199.39892259050836
2024-07-19,TQQQ,BUY,"TQQQ oversold, buying dip",70.19314575195312,TQQQ,4525.778260784768,0,317678.6131002861,217.6786131002861
2024-07-22,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), LEU (33.3%)",11.0600004196167,SMR,29916.332507631247,0,330874.6500877943,230.8746500877943
2024-07-23,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), LEU (33.3%)",11.510000228881836,SMR,29916.332507631247,0,344336.99401014077,244.33699401014076
2024-07-24,TQQQ,BUY,"TQQQ oversold, buying dip",64.65157318115234,TQQQ,4987.512464512275,0,322450.52709132485,222.45052709132486
2024-07-25,TQQQ,BUY,"TQQQ oversold, buying dip",62.49817657470703,TQQQ,4987.512464512275,0,311710.4346756404,211.71043467564044
2024-07-26,TQQQ,BUY,"TQQQ oversold, buying dip",64.28610229492188,TQQQ,4987.512464512275,0,320627.73649083404,220.62773649083405
2024-07-29,TQQQ,BUY,"TQQQ oversold, buying dip",64.66146087646484,TQQQ,4987.512464512275,0,322499.84209494124,222.49984209494124
2024-07-30,TQQQ,BUY,"TQQQ oversold, buying dip",62.0240364074707,TQQQ,4987.512464512275,0,309345.6546816233,209.3456546816233
2024-07-31,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), LEU (33.3%)",10.220000267028809,SMR,32849.373006473455,0,335720.60089788766,235.72060089788764
2024-08-01,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), LEU (33.3%)",9.109999656677246,SMR,32849.373006473455,0,299257.776811036,199.25777681103597
2024-08-02,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), EXC (33.3%)",8.59000015258789,SMR,32849.373006473455,0,282176.1191380235,182.17611913802352
2024-08-05,TQQQ,BUY,"TQQQ oversold, buying dip",52.96589660644531,TQQQ,5422.079114786281,0,287185.2817857367,187.1852817857367
2024-08-06,TQQQ,BUY,"TQQQ oversold, buying dip",54.289546966552734,TQQQ,5422.079114786281,0,294362.2187585545,194.3622187585545
2024-08-07,TQQQ,BUY,"TQQQ oversold, buying dip",52.541141510009766,TQQQ,5422.079114786281,0,284882.22604845447,184.88222604845447
2024-08-08,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), LEU (33.3%)",8.59000015258789,SMR,36128.523185803875,0,310344.01967883046,210.34401967883048
2024-08-09,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",9.270000457763672,SMR,36128.523185803875,0,334911.42647072737,234.91142647072735
2024-08-12,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",9.229999542236328,SMR,36128.523185803875,0,333466.25246664434,233.46625246664433
2024-08-13,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",9.979999542236328,SMR,36128.523185803875,0,360562.64485599723,260.56264485599723
2024-08-14,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",9.430000305175781,SMR,36128.523185803875,0,340691.9846676808,240.6919846676808
2024-08-15,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",9.380000114440918,SMR,36128.523185803875,0,338885.55161742173,238.88555161742175
2024-08-16,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), EXC (33.3%)",9.079999923706055,SMR,36128.523185803875,0,328046.9877707116,228.0469877707116
2024-08-19,UVXY,BUY,SPY extremely overbought (RSI > 81),21.700000762939453,UVXY,15652.090238406483,0,339650.37011501787,239.6503701150179
2024-08-20,UVXY,BUY,SPY extremely overbought (RSI > 81),23.110000610351562,UVXY,15652.090238406483,0,361719.8149628516,261.7198149628516
2024-08-21,UVXY,BUY,SPY extremely overbought (RSI > 81),23.5,UVXY,15652.090238406483,0,367824.1206025524,267.82412060255234
2024-08-22,UVXY,BUY,SPY extremely overbought (RSI > 81),25.100000381469727,UVXY,15652.090238406483,0,392867.4709548013,292.8674709548013
2024-08-23,UVXY,BUY,SPY extremely overbought (RSI > 81),22.8700008392334,UVXY,15652.090238406483,0,357963.31688811316,257.9633168881132
2024-08-26,UVXY,BUY,SPY extremely overbought (RSI > 81),22.81999969482422,UVXY,15652.090238406483,0,357180.6944637971,257.1806944637971
2024-08-27,UVXY,BUY,VTV extremely overbought (RSI > 81),22.110000610351562,UVXY,15652.090238406483,0,346067.7247244451,246.06772472444507
2024-08-28,UVXY,BUY,VTV extremely overbought,23.959999084472656,UVXY,15652.090238406483,0,375024.06778230274,275.0240677823027
2024-08-29,UVXY,BUY,VTV extremely overbought,22.770000457763672,UVXY,15652.090238406483,0,356398.10189347394,256.39810189347395
2024-08-30,UVXY,BUY,VTV extremely overbought,21.829999923706055,UVXY,15652.090238406483,0,341685.1287102538,241.6851287102538
2024-09-02,UVXY,BUY,VTV extremely overbought,21.829999923706055,UVXY,15652.090238406483,0,341685.1287102538,241.6851287102538
2024-09-03,TQQQ,BUY,"TQQQ oversold, buying dip",61.589393615722656,TQQQ,7177.675416550705,0,442068.6764758375,342.0686764758375
2024-09-04,UVXY,BUY,XLF extremely overbought,29.290000915527344,UVXY,14934.611047878374,0,437434.7712654024,337.4347712654024
2024-09-05,TQQQ,BUY,"TQQQ oversold, buying dip",61.263423919677734,TQQQ,6627.209920131266,0,406005.57074169535,306.00557074169535
2024-09-06,TQQQ,BUY,"TQQQ oversold, buying dip",56.2947883605957,TQQQ,6627.209920131266,0,373077.37987502996,273.07737987503
2024-09-09,TQQQ,BUY,"TQQQ oversold, buying dip",58.38892364501953,TQQQ,6627.209920131266,0,386955.65400606045,286.95565400606046
2024-09-10,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",8.25,SMR,48069.09509782425,0,396570.03455705004,296.57003455705
2024-09-11,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",8.739999771118164,SMR,48069.09509782425,0,420123.88015284116,320.12388015284114
2024-09-12,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",8.630000114440918,SMR,48069.09509782425,0,414836.29619529465,314.8362961952946
2024-09-13,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), EXC (33.3%), BWXT (33.3%)",9.680000305175781,SMR,48069.09509782425,0,465308.85521646234,365.30885521646235
2024-09-16,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), EXC (33.3%)",9.680000305175781,SMR,48069.09509782425,0,465308.85521646234,365.30885521646235
2024-09-17,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), EXC (33.3%)",9.09000015258789,SMR,48069.09509782425,0,436948.08177398425,336.94808177398426
2024-09-18,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), EXC (33.3%)",9.170000076293945,SMR,48069.09509782425,0,440793.6057144293,340.79360571442925
2024-09-19,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), EXC (33.3%)",9.609999656677246,SMR,48069.09509782425,0,461943.9873868769,361.94398738687687
2024-09-20,UVXY,BUY,SPY extremely overbought (RSI > 81),23.520000457763672,UVXY,21824.452980883387,0,513311.144100819,413.31114410081904
2024-09-23,UVXY,BUY,SPY extremely overbought (RSI > 81),23.6200008392334,UVXY,21824.452980883387,0,515493.59772427543,415.49359772427545
2024-09-24,UVXY,BUY,SPY extremely overbought (RSI > 81),23.639999389648438,UVXY,21824.452980883387,0,515930.0551474943,415.93005514749433
2024-09-25,UVXY,BUY,SPY extremely overbought (RSI > 81),24.09000015258789,UVXY,21824.452980883387,0,525751.075639628,425.75107563962797
2024-09-26,UVXY,BUY,SPY extremely overbought (RSI > 81),24.110000610351562,UVXY,21824.452980883387,0,526187.5746896875,426.1875746896875
2024-09-27,UVXY,BUY,"VOX overbought, protective positioning",25.799999237060547,UVXY,21824.452980883387,0,563070.8702560551,463.0708702560551
2024-09-30,UVXY,BUY,"VOX overbought, protective positioning",24.93000030517578,UVXY,21824.452980883387,0,544083.6194737173,444.0836194737173
2024-10-01,UVXY,BUY,"VOX overbought, protective positioning",27.799999237060547,UVXY,21824.452980883387,0,606719.776217822,506.719776217822
2024-10-02,UVXY,BUY,"VOX overbought, protective positioning",27.260000228881836,UVXY,21824.452980883387,0,594934.593254102,494.934593254102
2024-10-03,UVXY,BUY,"VOX overbought, protective positioning",29.079999923706055,UVXY,21824.452980883387,0,634655.0910190153,534.6550910190153
2024-10-04,UVXY,BUY,"VOX overbought, protective positioning",27.459999084472656,UVXY,21824.452980883387,0,599299.4588741743,499.29945887417426
2024-10-07,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), LEU (33.3%), BWXT (33.3%)",12.859999656677246,SMR,52572.074176261165,0,676076.8558575293,576.0768558575294
2024-10-08,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), LEU (33.3%), BWXT (33.3%)",12.899999618530273,SMR,52572.074176261165,0,678179.7368191143,578.1797368191144
2024-10-09,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), LEU (33.3%), BWXT (33.3%)",11.829999923706055,SMR,52572.074176261165,0,621927.6334942386,521.9276334942385
2024-10-10,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), LEU (33.3%), BWXT (33.3%)",12.0,SMR,52572.074176261165,0,630864.890115134,530.8648901151339
2024-10-11,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), LEU (33.3%), BWXT (33.3%)",13.140000343322754,SMR,52572.074176261165,0,690797.072725261,590.7970727252609
2024-10-14,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), LEU (33.3%), BWXT (33.3%)",13.9399995803833,SMR,52572.074176261165,0,732854.6919569604,632.8546919569603
2024-10-15,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), LEU (33.3%)",13.619999885559082,SMR,52572.074176261165,0,716031.6442642807,616.0316442642807
2024-10-16,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), LEU (33.3%)",19.06999969482422,SMR,52572.074176261165,0,1002549.4384975766,902.5494384975767
2024-10-17,UVXY,BUY,XLF extremely overbought,26.920000076293945,UVXY,35120.91559396938,0,945455.0504691689,845.4550504691689
2024-10-18,UVXY,BUY,"XLF overbought, protective positioning",25.969999313354492,UVXY,35120.91559396938,0,912090.1538597659,812.0901538597659
2024-10-21,UVXY,BUY,XLF extremely overbought,26.020000457763672,UVXY,35120.91559396938,0,913846.2398321626,813.8462398321627
2024-10-22,UVXY,BUY,"XLF overbought, protective positioning",25.8700008392334,UVXY,35120.91559396938,0,908578.1158906332,808.5781158906333
2024-10-23,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), OKLO (33.3%), LEU (33.3%)",17.31999969482422,SMR,56299.69559059629,0,975110.7104478241,875.1107104478241
2024-10-24,UVXY,BUY,"XLF overbought, protective positioning",27.110000610351562,UVXY,38114.41080418809,0,1033281.7001647293,933.2817001647293
2024-10-25,OKLO,BUY,"Bull market - Nuclear portfolio: OKLO (33.3%), SMR (33.3%), LEU (33.3%)",19.110000610351562,OKLO,57843.5698795934,0,1105390.6557039432,1005.3906557039433
2024-10-28,OKLO,BUY,"Bull market - Nuclear portfolio: OKLO (33.3%), SMR (33.3%), LEU (33.3%)",24.5,OKLO,57843.5698795934,0,1417167.4620500384,1317.1674620500385
2024-10-29,OKLO,BUY,"Bull market - Nuclear portfolio: OKLO (33.3%), LEU (33.3%), SMR (33.3%)",24.84000015258789,OKLO,57843.5698795934,0,1436834.2846353285,1336.8342846353285
2024-10-30,OKLO,BUY,"Bull market - Nuclear portfolio: OKLO (33.3%), LEU (33.3%), SMR (33.3%)",22.889999389648438,OKLO,57843.5698795934,0,1324039.2792389796,1224.0392792389796
2024-10-31,UPRO,BUY,"SPY oversold, buying dip with leverage",82.0218276977539,UPRO,15807.615229320882,0,1296569.492651748,1196.569492651748
2024-11-01,UPRO,BUY,"SPY oversold, buying dip with leverage",83.01410675048828,UPRO,15807.615229320882,0,1312255.058117488,1212.255058117488
2024-11-04,UPRO,BUY,"SPY oversold, buying dip with leverage",82.44850158691406,UPRO,15807.615229320882,0,1303314.1893199896,1203.3141893199897
